,text,mentions,choose_one,class_label
10,That’s why I never order stuff from places that use @UPSHelp because of stuff like this. Ugh!!!!,"[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [52, 60]}]",,2
11,This always happens in my neighborhood with @UPSHelp  Always!!!! I time it out perfectly so I could be home!!!,"[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [44, 52]}]",,2
12,So order is coming today but @UPSHelp  said they don't have it and @MyAmazon  says they do have it.  2 delivery services and neither one can deliver a package. https://t.co/LCqqpQivHF,"[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [29, 37]}, {'screen_name': 'MyAmazon', 'name': 'MyAmazon', 'id': 2390062825, 'id_str': '2390062825', 'indices': [67, 76]}]",,2
13,"Evening, @UPSHelp meet @SummitRacing / SummitRacing meet UPShelp Now that I have both of you here, it would seem that the last time I checked my tracking, my package has been sitting in the NV terminal since the 20th. According to shipping, it has 2 more days till delivery.","[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [9, 17]}, {'screen_name': 'SummitRacing', 'name': 'Summit Racing', 'id': 17999497, 'id_str': '17999497', 'indices': [23, 36]}]",,2
14,Ok @UPSHelp I have called four times to get my issue with a delivery and it's still not resolved. This is ridiculous.,"[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [3, 11]}]",,2
15,"So my package has been sitting at @UPS here since 7 AM today, but “based on the delivery service selected, the package will be delivered the next business day.” Uh, what, @UPSHelp?","[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [34, 38]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [171, 179]}]",,2
16,Mood is @UPS sending me a text message telling me my package has been delivered while I am sitting right here with no package and no UPS truck even driving by.  This is why I have trust issues.  @UPSHelp,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [8, 12]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [195, 203]}]",,2
17,Do not let me catch you slipping I stg it’s hands on sigh bruh @ups @UPSHelp,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [63, 67]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [68, 76]}]",,2
18,"Time and time again when I'm shipped to in Canada via @UPS , the worst fucking blight of a courier service; completely useless customer service over the phone, regurgitating lines rather then giving a fucking answer on why they can't hold a package at a closer location @UPSHelp","[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [54, 58]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [270, 278]}]",,2
19,"Hey @ups and @upshelp, your customer service line is a joke. My package is stuck in limbo between your dist center and USPS and you won’t answer any questions because  the 1800 number for the huge company it’s shipped from is “invalid” to start a claim.","[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [4, 8]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [13, 21]}]",,2
20,"I love that @UPS gives their drivers the decision-making ability to determine if a package can not be delivered without a signature, even if the sender stated 'no signature required.' I live in the whitest suburb and get 8+ packages delivered each week #annoyed
@UPSHelp","[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [12, 16]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [262, 270]}]",,2
21,"Hey @UPSHelp. I believe a package of mine was delivered to the wrong location, as it was not signed by someone from my company. I called and was told to expect a call back in an hour. Support took my name and phone number. It’s almost been two hours now.","[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [4, 12]}]",,2
22,"When @Apple &amp; @UPS don’t stick to the delivery date for 📱, don’t let you cancel the order, don’t refund you, while 📱 is available in stores and I can easily go buy it, yet have to wait 😠 😡 
@AppleSupport @UPSHelp https://t.co/zZ6623ey0G","[{'screen_name': 'Apple', 'name': 'Apple', 'id': 380749300, 'id_str': '380749300', 'indices': [5, 11]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [18, 22]}, {'screen_name': 'AppleSupport', 'name': 'Apple Support', 'id': 3309375033, 'id_str': '3309375033', 'indices': [194, 207]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [208, 216]}]",,2
23,"Dear @UPSHelp. I was due to get a delivery today though with no time slot. I waited in all day and nothing came. No delivery, no info, no contact. And if I reschedule online I can’t request a time just another whole day. Absolutely terrible service.","[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [5, 13]}]",,2
24,Dear @UPS @UPSHelp - your customer support is 100 percent abysmal. I will request all my shippers to use anyone except you.,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [5, 9]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [10, 18]}]",,2
25,"Pay an EXTRA $8.00 through the @UPS website for “Guaranteed delivery” times, TAKE OFF FROM WORK, and no #apple #watch still.  Get hung up TWICE calling about it!!!!  What is up #UPS WHAT THE F**K @UPSHelp Now on hold for 12 MINUTES!!!  #WTF","[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [31, 35]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [196, 204]}]",,2
26,OMG the worst experience just now w @UPSHelp. I have a package thats been sitting in their Shrewsbury MA location for 24 hrs. I asked if I could come and pick it up tomorrow. The person on the phone gave me a pick location in Montana. REALLY? Zero satisfaction.,"[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [36, 44]}]",,2
27,"Fuck @UPSHelp. Phone no longer allows reaching a person. Physically going to @UPS Customer center is no help. They say to call the unhelpful phone line, Give multiple excuses that they are only responsible for the packages in their building.","[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [5, 13]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [77, 81]}]",,2
28,"UPS ""My"" Choice? More like UPS ""Your"" Choice! So I requested a delivery change to have my package delivered to a nearby UPS store for pick-up, and this happened. Called the store and was told they don't hold packages for customers to pick up. @UPS @UPSHelp @snkr_twitr @SOLELINKS https://t.co/5dx50vJAGG","[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [243, 247]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [248, 256]}, {'screen_name': 'snkr_twitr', 'name': 'SNKR_TWITR', 'id': 574186881, 'id_str': '574186881', 'indices': [257, 268]}, {'screen_name': 'SOLELINKS', 'name': 'SOLE LINKS', 'id': 2698270332, 'id_str': '2698270332', 'indices': [269, 279]}]",,2
29,I fucking hate @UPS @UPSHelp,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [15, 19]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [20, 28]}]",,2
30,Second failed  @UPS @UPSHelp delivery in two weeks. Tracking info is nonsense. Hopeless. 😡,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [15, 19]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [20, 28]}]",,2
31,okay @UPS @UPSHelp what is WITH your drivers giving my packages to my NEIGHBOR or bringing them to an Access Point WITHOUT EVEN RINGING MY DOORBELL??? this should NOT be legal.,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [5, 9]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [10, 18]}]",,2
32,"Hey @UPSHelp can I drop a ""UPS Ground"" Return box into a regular UPS box in my building? Or does it have to be special class? I got the return label from the company. So it's paid for.","[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [4, 12]}]",,2
33,"Thanks again, @UPS @UPSHelp https://t.co/GOur0QSFiA","[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [14, 18]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [19, 27]}]",,2
34,"UPDATE : il est pas passé , @UPSHelp @UPS vous avez intérêt à me l’apporter mon colis https://t.co/zZ6Fs40cwj","[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [28, 36]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [37, 41]}]",,2
35,Hola @n26! Se supone que recibía hoy vuestro envío pero @UPSHelp me dice que no tienen ningún paquete todavía. Me podéis decir qué sucede y cuándo se me va a entregar? https://t.co/UnJbpYcbpN,"[{'screen_name': 'n26', 'name': 'N26', 'id': 2385273733, 'id_str': '2385273733', 'indices': [5, 9]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [56, 64]}]",,2
36,"Cool, so @UPSHelp delivered my $1500 iPhone to some other random person and can't get me in touch with customer service. Why do we shop online again?","[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [9, 17]}]",,2
37,"Tracking stuck in Osaka Japan since Sep 7th. I called UPS and an agent said the last update was at Connecticut, Sep 21st which is different than the online tracking. I still can't get an estimated delivery date from UPS. Can someone look into it? @UPSHelp @UPS #upsdelay #UPS","[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [247, 255]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [256, 260]}]",,2
38,Hour 28 and still no one has contacted me @UPS @UPSHelp what wonderful service,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [42, 46]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [47, 55]}]",,2
39,Still trying to figure out why @UPS @UPSHelp has not picked up from 22 S. Greene Street 21201 after repeated complaint calls! Can’t imagine people who have left these boxes in and out top of the of their box will be pleased. These boxes have been here for 3 weeks! https://t.co/bEeeVYSBJS,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [31, 35]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [36, 44]}]",,2
40,"Hola @UPSHelp! Se supone que me entregáis hoy en horario de 9 a 19h y pone en la ubicación que mi paquete está en Alemania, así que en media hora veo difícil que vaya de Alemania a mi domicilio en Madrid. Seguro que la entrega programada es para hoy? 🤔 https://t.co/gO5FkwvrRz","[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [5, 13]}]",,2
41,"So disappointed in @UPS @UPSHelp !  I understand #FlorenceHurricane2018 had impacts, It's what I do.  But to take my $100 to ship from GA to Wilmington 1.5 weeks post storm and delivery not expected until today? 5 days later?  And no Refund?  Feel #pricegouged! #Mustdobetter","[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [19, 23]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [24, 32]}]",,2
42,Soo everybody got they phones Friday and mine was goin through customs now there’s an error so I need some explaining @UPS @UPSHelp @AppleSupport @apple https://t.co/MvYzG7V35y,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [118, 122]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [123, 131]}, {'screen_name': 'AppleSupport', 'name': 'Apple Support', 'id': 3309375033, 'id_str': '3309375033', 'indices': [132, 145]}, {'screen_name': 'Apple', 'name': 'Apple', 'id': 380749300, 'id_str': '380749300', 'indices': [146, 152]}]",,2
43,".@UPSHelp If my Alternate Delivery Location Preference in the settings of UPS My Choice is set to ""Send all packages directly to my preferred UPS Access Point location without attempting delivery to my address"" do I need to specify to deliver it there and not my actual address?","[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [1, 9]}]",,2
44,"My new sneakers, shipped from VA to NYC via NJ, have decided to take a nice detour to TX before coming my way.  WTF @UPSHelp ? https://t.co/3Hc7wwifBw","[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [116, 124]}]",,2
45,I’m really tired of lies and the fake promises. @UPS @UPSHelp,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [48, 52]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [53, 61]}]",,2
46,"I had to go through 5 different @UPSHelp reps to finally open an investigation into one of the missing packages... so now I've wasted an hour of my time, I still don't have my package, and they can't guarantee packages get to the right address in the future either https://t.co/K4qPCOWjxw","[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [32, 40]}]",,2
47,"It blows my mind how shitty @UPS is. My packages keep getting signed for by someone that isn't at the delivery location, clearly listed on the shipping label, then their @UPSHelp can't understand why I never received the package...What's the point of the shipping label?!","[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [28, 32]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [170, 178]}]",,2
48,Do not use @UPS for package pick up. I called a million times I was told a supervisor would be calling me this morning before 10am I have yet to receive a call. I’m on hold for the last 10mins for a supervisor. Never again @UPSHelp,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [11, 15]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [223, 231]}]",,2
49,iPhone XS delivery 5 days late and counting. NO DELIVERY DATE EVEN ESTIMATED. Someone please investigate the deal made between @AppleSupport and @UPSHelp,"[{'screen_name': 'AppleSupport', 'name': 'Apple Support', 'id': 3309375033, 'id_str': '3309375033', 'indices': [127, 140]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [145, 153]}]",,2
50,"Hey @UPS @UPSHelp, I know you're seeing plenty of this with the massive fail this iPhone pre-order has gone on your end. But WTF am I supposed to do if I don't know when to me home for my package to arrive? Take every day off? https://t.co/GLLtvvMpe2","[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [4, 8]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [9, 17]}]",,2
51,Seriously @UPSHelp and @AppleSupport my phone has been delayed from Friday to Saturday to Monday to Tuesday by 10:30 and now it is 11 and still no iPhone Xs,"[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [10, 18]}, {'screen_name': 'AppleSupport', 'name': 'Apple Support', 'id': 3309375033, 'id_str': '3309375033', 'indices': [23, 36]}]",,2
52,I’m about to flip out @UPS @UPSHelp you are now “rescheduling my delivery”??? Wtf!?! I had the form filled out for delivery and your driver was probably too lazy to get out of the truck in the rain. They’ve done it before when I worked at home and saw them.,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [22, 26]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [27, 35]}]",,2
53,iPhone XS Max scheduled to be delivered today (09/25) has been rescheduled with no expected future date. Disappointed! @AppleSupport @UPSHelp,"[{'screen_name': 'AppleSupport', 'name': 'Apple Support', 'id': 3309375033, 'id_str': '3309375033', 'indices': [119, 132]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [133, 141]}]",,2
54,My phone has been stuck in China for 4 days and now i’m not getting my package by Wednesday. What’s going on UPS? @UPSHelp https://t.co/LqWR8ZckqN,"[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [114, 122]}]",,2
55,I don’t want nothing that is shipped from @UPSHelp again. I do t know why @UPS and @AppleSupport are talking this long to deliver my phone. It’s frustrating,"[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [42, 50]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [74, 78]}, {'screen_name': 'AppleSupport', 'name': 'Apple Support', 'id': 3309375033, 'id_str': '3309375033', 'indices': [83, 96]}]",,2
56,"So my package, which was “scheduled” to arrive Friday, then Monday, then today is now “guaranteed” to arrive tomorrow? That will make 4 business days I’ve been stuck at home waiting. Not sure what planet @UPSHelp lives on, but they certainly don’t have customer service there!","[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [204, 212]}]",,2
57,"Yo @AppleSupport and @UPSHelp - this preordered #iphone was due in Philly PA 9/21, apple staff insisted via phone last night it would come today and guess what? ANOTHER #delivery exception! I'm not impressed at all. https://t.co/rUKPThBWIq","[{'screen_name': 'AppleSupport', 'name': 'Apple Support', 'id': 3309375033, 'id_str': '3309375033', 'indices': [3, 16]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [21, 29]}]",,2
58,Same here. @UPSHelp said it’s because of customs. @AppleSupport said to see if it shows up this week sometime. Mildly frustrating. https://t.co/pofBe7TFhh,"[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [11, 19]}, {'screen_name': 'AppleSupport', 'name': 'Apple Support', 'id': 3309375033, 'id_str': '3309375033', 'indices': [50, 63]}]",,2
59,Is this the slowest delivery ever @UPS @UPSHelp ?  Why would it be quicker for me to walk to Germany and collect it? #UPSfail https://t.co/wYw2yyHpWD,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [34, 38]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [39, 47]}]",,2
60,"I pre-ordered the iPhone Max with @TMobile @TMobileHelp the 14th, launch day came around- STILL don’t have my phone. Supposedly delivers on Wednesday but my phone has been in Louisville since the 20th. No updates from @UPS @UPSHelp #neveragain","[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [34, 42]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [43, 55]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [218, 222]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [223, 231]}]",,2
61,Hey @ups @UPSHelp it’s incredibly frustrating when your system indicates that a signature required delivery is arriving today only to hours after it’s delivery window be updated to “in transit” from out for delivery. Next time you might want change the estimated delivery too https://t.co/cREuJZm7j4,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [4, 8]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [9, 17]}]",,2
62,"It’s time to play another game of what bazaar, useless response can ei I get from @UPSHelp: my package is headed to a UPS access point. What can I do to change it to come to my home address? There’s no option for that on My Choice I can see","[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [82, 90]}]",,2
63,So beyond pissed off that @UPS @UPSHelp lost my EXPENSIVE package. Had to file a lost package investigation. Beyond livid,"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [26, 30]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [31, 39]}]",,2
64,"I'm sincerely hoping @Apple  stops doing business with @UPS going forward. Haven't even got any updates from @UPSHelp after having my package delayed for 5 days. 

#badservice #ups #apple #iphone #delivery #Toronto","[{'screen_name': 'Apple', 'name': 'Apple', 'id': 380749300, 'id_str': '380749300', 'indices': [21, 27]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [55, 59]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [109, 117]}]",,2
65,"I suspect a @UPS employee stole my lightbulbs that I ordered from @amazon (&amp; @UPSHelp was unhelpful). Not worth filing a police report over $27, but fortunately #Amazon is resending another package (hopefully through @FedEx). https://t.co/lypoFO8E91","[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [12, 16]}, {'screen_name': 'amazon', 'name': 'Amazon.com', 'id': 20793816, 'id_str': '20793816', 'indices': [66, 73]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [81, 89]}, {'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [221, 227]}]",,2
66,Me when @UPSHelp decides to skip a redelivery attempt and brings my package to a pickup location that opens after I leave for work and closes before I get home from work. #9to5 #commutetime #socaltraffic https://t.co/wphhMiyOon,"[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [8, 16]}]",,2
67,".@UPS @UPSHelp Where is my package? It was supposed to be delivered last week; still don’t have it, and the location has not been updated since Friday at 6:48 AM! It’s still showing as being in Northbrook. Did you lose it???","[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [1, 5]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [6, 14]}]",,2
68,"It’s been 12 hours since my @UPS package was “incorrectly sorted.” Well jokes on you, cause I like being left in the dark with expensive packages on the way... @UPSHelp","[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [28, 32]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [160, 168]}]",,2
69,FINALLY got my new phone today! After dealing with so much crap with @UPSHelp,"[{'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [69, 77]}]",,2
