,text,mentions,choose_one,class_label
15,"Again...terrible customer support by @Dell @DellCares I purchased a computer from @BestBuy and they are asking for an invoice. The only thing @BestBuy provides is an order confirmation email, which I have provided. How about @Dell and @BestBuy help their customers?","[{'screen_name': 'Dell', 'name': 'Dell', 'id': 58561993, 'id_str': '58561993', 'indices': [37, 42]}, {'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [43, 53]}, {'screen_name': 'BestBuy', 'name': 'Best Buy', 'id': 17475575, 'id_str': '17475575', 'indices': [82, 90]}, {'screen_name': 'BestBuy', 'name': 'Best Buy', 'id': 17475575, 'id_str': '17475575', 'indices': [142, 150]}, {'screen_name': 'Dell', 'name': 'Dell', 'id': 58561993, 'id_str': '58561993', 'indices': [225, 230]}, {'screen_name': 'BestBuy', 'name': 'Best Buy', 'id': 17475575, 'id_str': '17475575', 'indices': [235, 243]}]",,2
16,Attention phone scammers calling me claiming to be from @DellCares. Don't call me again. This is 1 thing I do to U. https://t.co/70n8GoFgvw,"[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [56, 66]}]",,2
17,"Once again, some POS called me claiming 2 B from @DellCares &amp; telling me that something's wrong with my PC &amp; wanted me to let them have remote access 2 my PC through the https://t.co/CKCKa2Ktak website. Where R these MF'ers going 2 learn that I'm on 2 their crap?","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [49, 59]}]",,2
18,"Hey @DellCares, is this one of your numbers? Person called me from it claiming 2 B U &amp; wanted remote access 2 my PC though the https://t.co/CKCKa2Ktak website. I told them I'd have 2 call them back. I called back &amp; got their voice mail claiming 2 B from MSI tech svcs. Not fooled. https://t.co/mA4cXhqKAN","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [4, 14]}]",,2
19,".@DellCares I just had the most spectacular customer service ever from Jocelyn_676327. She helped me with my printer. She was patient, thorough and got things working again. Please do something special for her and thank her again for me!","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [1, 11]}]",,2
20,"The impression created when you heard the news is that seems everyone expects you know by default that part of the laptop go with 1 year warranty.. @Dell @DellCares But, I remember I buy three years warranty right? Yes, you buy three years for the laptop except that part.. What!","[{'screen_name': 'Dell', 'name': 'Dell', 'id': 58561993, 'id_str': '58561993', 'indices': [148, 153]}, {'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [154, 164]}]",,2
21,"Imagine you go to a store to buy a laptop, you get a quote with 3 years support in case it breaks down, you make the payment. One and half year later, some part of your laptop is faulty but you are that only has 1 year warranty thus no support and replacement.. @DellCares @Dell","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [262, 272]}, {'screen_name': 'Dell', 'name': 'Dell', 'id': 58561993, 'id_str': '58561993', 'indices': [273, 278]}]",,2
22,"Hi @DellCares , my wife and I purchased a laptop less than 8 months ago, and it has basically completely stopped working. Please help. @Dell","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [3, 13]}, {'screen_name': 'Dell', 'name': 'Dell', 'id': 58561993, 'id_str': '58561993', 'indices': [135, 140]}]",,2
23,"Hey @DellCares Need ur support , can u help ? 

@Dell_IN @DellCaresPRO","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [4, 14]}, {'screen_name': 'Dell_IN', 'name': 'Dell India', 'id': 39495487, 'id_str': '39495487', 'indices': [48, 56]}, {'screen_name': 'DellCaresPRO', 'name': 'Dell Cares PRO', 'id': 256434584, 'id_str': '256434584', 'indices': [57, 70]}]",,2
24,".@DellCares How long does a firmware update take? What does it mean when it says it requires a ""power cycle?"" Not finding much through Google or at your website (except scary posts about problems people have had). Thanks!","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [1, 11]}]",,2
25,Hey @DellCares my XPS13 is acting up again. Before it stopped booting and you helped fixed it but not the face is login has stopped! Can you help again?,"[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [4, 14]}]",,2
26,"So, just had confirmation from a friend (not on twitter) whose EXACT SAME left hinge on the EXACT SAME #Laptop is having the EXACT SAME problem as mine..just at a different point in the timeline. @Dell @DellCares , if this goes to small claims you are going to lose.","[{'screen_name': 'Dell', 'name': 'Dell', 'id': 58561993, 'id_str': '58561993', 'indices': [196, 201]}, {'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [202, 212]}]",,2
27,When you buy a Dell XPS 13... So much for the flagship product being high quality. Started right after the warranty went out and just gets worse. @Dell @DellCares #Dell #XPS #Laptop https://t.co/T2jjrB9tc0,"[{'screen_name': 'Dell', 'name': 'Dell', 'id': 58561993, 'id_str': '58561993', 'indices': [146, 151]}, {'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [152, 162]}]",,2
28,Any way to not talk to a useless automated reply that wants a service tag for a pre-purchase question? @DellCares,"[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [103, 113]}]",,2
29,Bad service again...i m very frustrated.@DellCares,"[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [40, 50]}]",,2
30,"Whats wrong with your database? Today, My laptop suddenly showing out of warranty, and till yesterday I had warranty till May 2020. Is your database compromised OR any big data issue going on OR simply some want to play with consumer data and modified few things? @DellCares","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [264, 274]}]",,2
31,So it turns out that @DellCares was lying about how fast they could get a refund for their mistake to me. Completely unacceptable. Avoid this company,"[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [21, 31]}]",,2
32,"Purchased a Dell computer and they can’t figure out how to deliver it...
Dell doesn’t care worst customer service EVER @dellCares","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [119, 129]}]",,2
33,"Is your #Dell Latitude 3150 randomly beeping (and even more so under heavy system load)?, @Dellcares recommend updating to the latest BIOS revision. More info - https://t.co/lZgAdxR3I7 https://t.co/7BchBy96KX","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [90, 100]}]",,2
34,"There are several ways to reinstall, restore, or reset #Windows10. This @Dellcares article lists step-by-step how to perform them all. We recommend using the table to see which option is best for you, but you can always decide for yourself - https://t.co/JH62bQGRDa","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [72, 82]}]",,2
35,"Hi @DellUK @DellCares,
I'd love to buy an XPS 13 with Linux - but you make it so hard!
The first 3 links on Google go to…
➊ A page which doesn't have the XPS 😔
➋ A page saying it isn't for sale 💷 
➌ A broken page 💔
Please, how do I buy an Ubuntu laptop from you? https://t.co/rtNv6BF1j7","[{'screen_name': 'DellUK', 'name': 'DellUK', 'id': 22914540, 'id_str': '22914540', 'indices': [3, 10]}, {'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [11, 21]}]",,2
36,"The local password reset in Windows 10 couldn’t be any simpler! See how easy it is to do.  @DellCares #TechTips
https://t.co/21YAv4tOE2","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [91, 101]}]",,2
37,"Extremely poor service @DellCares , make jokes- don't sell laptops. Your technicians didn't even repair the laptop, returned after 10 days with a plastic cover and stole my USB mouse receiver (which was my college property) #shameonyoudell #disappointingservice #DelldoesnotCARE","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [23, 33]}]",,2
38,Thank you for your Clarification. Can you please direct me to the actual @dell @DellCares customer service resolution people for atrocious service??? Since I’ve already been on the phone with tech support?? https://t.co/NEuVZSteNU,"[{'screen_name': 'Dell', 'name': 'Dell', 'id': 58561993, 'id_str': '58561993', 'indices': [73, 78]}, {'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [79, 89]}]",,2
39,"So @Dell and @dellcares are all ""Yes we took 10x the amount we should have, but our policy is not to give it back for 7-10 days"" #terriblecompany","[{'screen_name': 'Dell', 'name': 'Dell', 'id': 58561993, 'id_str': '58561993', 'indices': [3, 8]}, {'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [13, 23]}]",,2
40,"So @DellCares took 10x the amount of a monthly payment from my bank account and now they tell me that it is 7-10 days to get my money back. UNACCEPTABLE, and totally getting the run around on this","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [3, 13]}]",,2
41,"Hello, great that @dell @DellCares is more concerned with someone tweeting an issue than on the phone for over an hour! Seems that gets the attention more than actual Customer service!!!!🤷🏻‍♀️🙁 https://t.co/oOtEg1HA5S","[{'screen_name': 'Dell', 'name': 'Dell', 'id': 58561993, 'id_str': '58561993', 'indices': [18, 23]}, {'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [24, 34]}]",,2
42,"Lol, @DellCares and @Dell seemingly don't understand the Consumer Act, or are intentionally breaking it. The longer this goes on, the more I think the latter. Big companies breaking the law and shafting people for dollar? Shock horror.. #DellTechForum #Dell #technology #laptops","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [5, 15]}, {'screen_name': 'Dell', 'name': 'Dell', 'id': 58561993, 'id_str': '58561993', 'indices': [20, 25]}]",,2
43,Update: The computer was sent back for a while now. Still no refund. Interest is accruing. @DellCares,"[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [91, 101]}]",,2
44,"Hey @DellCares, can you kindly explain why it takes 24 business days (and counting) to send an eGift card? 🤔","[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [4, 14]}]",,2
45,Keeping your drivers up to date is an important step in keeping your PC running smoothly. Learn how easy it is to do in this video produced by @DellCares tech support. #DellTips https://t.co/NABX6Itqkz,"[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [143, 153]}]",,2
46,After yesterday’s post of my problem regarding the poor response from service centre @dell @Dell_IN  @DellCares today I got the call from the authorised service centre and they say they can’t repair my laptop and I should take away laptop. I wish they said same while purchsing.,"[{'screen_name': 'Dell', 'name': 'Dell', 'id': 58561993, 'id_str': '58561993', 'indices': [85, 90]}, {'screen_name': 'Dell_IN', 'name': 'Dell India', 'id': 39495487, 'id_str': '39495487', 'indices': [91, 99]}, {'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [101, 111]}]",,2
47,"Is it impossible to remove @McAfee from Alienware 17 R4? Once I tried to uninstall McAfee and after that, I couldn't connect to the Internet. 
Is this a sort of tie-up between @McAfee and @Dell?
@Dell @DellTech @DellCares @McAfee","[{'screen_name': 'McAfee', 'name': 'McAfee', 'id': 87057197, 'id_str': '87057197', 'indices': [27, 34]}, {'screen_name': 'McAfee', 'name': 'McAfee', 'id': 87057197, 'id_str': '87057197', 'indices': [176, 183]}, {'screen_name': 'Dell', 'name': 'Dell', 'id': 58561993, 'id_str': '58561993', 'indices': [188, 193]}, {'screen_name': 'Dell', 'name': 'Dell', 'id': 58561993, 'id_str': '58561993', 'indices': [195, 200]}, {'screen_name': 'DellTech', 'name': 'Dell Technologies', 'id': 715901816857358336, 'id_str': '715901816857358336', 'indices': [201, 210]}, {'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [211, 221]}, {'screen_name': 'McAfee', 'name': 'McAfee', 'id': 87057197, 'id_str': '87057197', 'indices': [222, 229]}]",,2
48,Hi my Dell Inspiron all in one 2330 is not starting up once I press the power button it goes blues for 15 seconds then black screen for the rest of the time with no dell logo  @DellCares,"[{'screen_name': 'DellCares', 'name': 'DellCares', 'id': 16519133, 'id_str': '16519133', 'indices': [176, 186]}]",,2
