,text,mentions,choose_one,class_label
10,"Hey @AskAmex my girlfriend transferred 30,000 Amex miles to @Aeroplan a month ago. The miles left the Amex account but didn’t make it to aeroplan. Multiple phone calls later the miles have not turned up in either account. Not great considering the cost of a platinum card.","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [4, 12]}, {'screen_name': 'Aeroplan', 'name': 'Aeroplan', 'id': 127982550, 'id_str': '127982550', 'indices': [60, 69]}]",,2
11,"Hello, I can see there are unsuccessful orders from Apple now marked as pending in my Amex account. How can I clear up these pending orders? @AskAmex","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [141, 149]}]",,2
12,⁦@AskAmex⁩ how do you dispute a transaction on the app,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [1, 9]}]",,2
13,"Why loyal customers got screwed for signing-up cards early but people who only chase high welcome bonus got more points? I got a Hilton Aspire card last month and welcome offer increased by 50,000 points. No one would offer any compensation! Crazy time! @AskAmex","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [254, 262]}]",,2
14,How is it that @AskAmex tells me that a disputed amount has been handled and will be credited to my account at the end of the next cycle; and yet the cycle ended and now the amount has not been credited and the customer service rep doesn’t know how to fix it.,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [15, 23]}]",,2
15,"The SFO @AskAmex Centurion Lounge is a joke anymore. Within 20 min of a 3 hour boarding window, they won’t let me in for crowd control. Really?!? #notabenefit","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [8, 16]}]",,2
16,Thank you @AmericanAir  for conveniently and politely changing my flight when you changed what I had scheduled you changed to a connection We’d likely miss with no cost or question. And @AskAmex Platinum told me they couldn’t help #notmyjob #sad,"[{'screen_name': 'AmericanAir', 'name': 'American Airlines', 'id': 22536055, 'id_str': '22536055', 'indices': [10, 22]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [186, 194]}]",,2
17,"Thank you, @AskAmex for not authorizing $1,000 spend after I had paid $5,200 15 days before the due date. So much for serving loyal customers with “no pre-set spending limit”. Time for me to find another credit card provider. https://t.co/r4dXfmK7Dx","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [11, 19]}]",,2
18,hey @AskAmex do i need to notify you if im travelling domestically within the US regarding my Credit Cards?,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [4, 12]}]",,2
19,Called @AmericanExpress @AskAmex to cancel an @Delta Amex card and they wouldn’t credit the annual fee back so I also closed my @HiltonHotels Amex at the same time. #poorcustomerservice,"[{'screen_name': 'AmericanExpress', 'name': 'American Express', 'id': 42712551, 'id_str': '42712551', 'indices': [7, 23]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [24, 32]}, {'screen_name': 'Delta', 'name': 'Delta', 'id': 5920532, 'id_str': '5920532', 'indices': [46, 52]}, {'screen_name': 'HiltonHotels', 'name': 'Hilton Hotels', 'id': 64510593, 'id_str': '64510593', 'indices': [128, 141]}]",,2
20,".@AmericanExpress @AskAmex you need to do a way better job with lounge updates and restriction implementation. If you’re going to dole out Platinums like candy, you need to do the same for information to your frustrated traveling customers. https://t.co/xwEbhsPQnv","[{'screen_name': 'AmericanExpress', 'name': 'American Express', 'id': 42712551, 'id_str': '42712551', 'indices': [1, 17]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [18, 26]}]",,2
21,"Can anyone tell me how difficult to build an Amex metal card in Canada? Amex US, Amex Australia and Amex Hong Kong have metal card. I have no idea why Amex Canada don't follow their Headquarters to change the platinum card as a metal card. @AmericanExpress @AmexCanada @AskAmex https://t.co/7nsFmJUOsc","[{'screen_name': 'AmericanExpress', 'name': 'American Express', 'id': 42712551, 'id_str': '42712551', 'indices': [240, 256]}, {'screen_name': 'AmexCanada', 'name': 'Amex Canada', 'id': 802490035, 'id_str': '802490035', 'indices': [257, 268]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [269, 277]}]",,2
22,My spending and payment history is perfect. Why are you arbitrarily lowering my credit line? @AmericanExpress This is negatively affecting my credit ratings! Please restore my credit line at once! @AskAmex @CFPB,"[{'screen_name': 'AmericanExpress', 'name': 'American Express', 'id': 42712551, 'id_str': '42712551', 'indices': [93, 109]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [197, 205]}, {'screen_name': 'CFPB', 'name': 'consumerfinance.gov', 'id': 234826866, 'id_str': '234826866', 'indices': [206, 211]}]",,2
23,⁦@AskAmex⁩ if I have the Amex platinum card am I able to refer a friend for the PRG Card?,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [1, 9]}]",,2
24,Last solution reaching out! Spent more than 10 calls with your hotline. I want to redeem Rewards Points after cancelling out corporate card. But there seems to be an issue not enabling the MR team to do so.  @AskAmex,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [208, 216]}]",,2
25,"Get a better understanding of what we do at @Olade229.
We are the 1st sport for development organization in Bénin since 2017, impacted 2000 girls and reached more than 80000 people. Our aim to grow as centers @Changemakers @Ashoka @AskAmex 
https://t.co/sLZHVvJEoX","[{'screen_name': 'Olade229', 'name': 'OLADE', 'id': 862676953035411457, 'id_str': '862676953035411457', 'indices': [44, 53]}, {'screen_name': 'Changemakers', 'name': 'Ashoka Changemakers', 'id': 14677117, 'id_str': '14677117', 'indices': [209, 222]}, {'screen_name': 'Ashoka', 'name': 'Ashoka', 'id': 17044207, 'id_str': '17044207', 'indices': [223, 230]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [231, 239]}]",,2
26,"Hi @amex, 
I had refused your card during verification call, yet I am getting credit card bills. I have no way of reaching out to you without the credit card number
@AskAmex","[{'screen_name': 'Amex', 'name': 'Amex', 'id': 540328975, 'id_str': '540328975', 'indices': [3, 8]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [165, 173]}]",,2
27,I’m pretty sure I know the balance of the cards so that phone number is useless. Perhaps someone that knows something about the gift cards should reach out to me. @askamex #americanexpress #giftcard #giftcardfail #visagiftcards https://t.co/SwyVlpnMmK,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [163, 171]}]",,2
28,"Hi @Uber_Support - should I be able to access VIP in NYC with my @AskAmex Platinum card without the minimum trip requirement? Your website says yes, but support staff don't agree.","[{'screen_name': 'Uber_Support', 'name': 'Uber Support', 'id': 2815754953, 'id_str': '2815754953', 'indices': [3, 16]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [65, 73]}]",,2
29,"Okay fam, @Delta is officially the most dishonest airline. They have stolen 50k sky miles from me and will not help me get access to them again so. Do not fly delta. Do not get their @AskAmex skymiles card.","[{'screen_name': 'Delta', 'name': 'Delta', 'id': 5920532, 'id_str': '5920532', 'indices': [10, 16]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [183, 191]}]",,2
30,"Hi @AskAmex. I'm a customer &amp; intend visiting France in early April next year. If there isn’t an agreement with the EU &amp; we crash out on the 29th March, will my credit card work in France next April? @JasonJHunter #AskYourBank","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [3, 11]}, {'screen_name': 'JasonJHunter', 'name': 'Jason J Hunter', 'id': 36667656, 'id_str': '36667656', 'indices': [208, 221]}]",,2
31,"Hey, these are some issues when I tried to pay in an iOS app. Can you please check is there anything wrong with my Amex card or account? @AskAmex","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [137, 145]}]",,2
32,"1 flight down, 1 to go. Remaining flight time: 17+hrs. Also the @AmericanAir premium club at DFW is... Not great. But @Qantas and @AskAmex clubs are both closed, so here we are.","[{'screen_name': 'AmericanAir', 'name': 'American Airlines', 'id': 22536055, 'id_str': '22536055', 'indices': [64, 76]}, {'screen_name': 'Qantas', 'name': 'Qantas', 'id': 218730857, 'id_str': '218730857', 'indices': [118, 125]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [130, 138]}]",,2
33,"I shortened the clause - @askamex This insurance does not cover any loss, claim or expense of any kind caused directly or indirectly from:
1. Loss or damage to contact lenses... sports equipment (except golf clubs and golf bags; skis, ski poles and ski boots; and racquets), https://t.co/8wss8BMuYU","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [25, 33]}]",,2
34,.@AmericanExpress .@AskAmex I’ve been on hold with a supervisor for 130 minutes. This is my 3rd call in the last 5 days lasting more than 80 minutes. Both previous calls were ended with the supervisor promising to call back. #amex #AmexLife #americanexpress #amexambassador https://t.co/BzswWbiGrn,"[{'screen_name': 'AmericanExpress', 'name': 'American Express', 'id': 42712551, 'id_str': '42712551', 'indices': [1, 17]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [19, 27]}]",,2
35,"I have spent the last half hour on the Amex Website, in chat and now on hold again with the FOURTH agent to talk to with NO CLEAR ANSWER to my question if I am eligible to get a bonus on a card I want to apply for. @AskAmex This is just crazy!","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [215, 223]}]",,2
36,"Hi @AskAmex, your ""fraud"" helpline is awful. Automated and every time I say I need to talk about fraudulent charges, it keeps telling me to log on and check my account!!!! ARGH!!!! What number can I call?! Currently calling 1-800-528-4800, as per https://t.co/t9LuLlwzak?","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [3, 11]}]",,2
37,"Disgusted by the complete lack of care, comms or diligence from @AskAmex @AmexAU re multiple fraudulent charges made to my card","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [64, 72]}, {'screen_name': 'AmexAU', 'name': 'Amex Australia', 'id': 2159928696, 'id_str': '2159928696', 'indices': [73, 80]}]",,2
38,Why do credit card companies think that men want to carry heavy metal pieces in their wallets and you know... have to sit on them?  How is this progress 2018? I don't need to make a statement I just need to make a transaction @AskAmex @AmexBusiness #IHATEMETALCREDITCARDS #crypto,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [226, 234]}, {'screen_name': 'AmexBusiness', 'name': 'American Express Business', 'id': 50747187, 'id_str': '50747187', 'indices': [235, 248]}]",,2
39,i’m so tired @AskAmex https://t.co/zQvcG9IyXx,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [13, 21]}]",,2
40,"Amazing.  I just closed a credit account with @AskAmex  by phone without speaking to a real person! They never asked why I wanted to close it so I guess their computers thought that I wasn't a profitable customer. The door, my ass, way out.#CustomerService","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [46, 54]}]",,2
41,"Hey @AmericanExpress @AskAMEX: 
Your Customer Representatives in México used to be polite and helpful, now they are arrogant and rude. Called them for help and only get a scowl and an attitude.
It is sad you are becoming that kind of financial institution :(","[{'screen_name': 'AmericanExpress', 'name': 'American Express', 'id': 42712551, 'id_str': '42712551', 'indices': [4, 20]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [21, 29]}]",,2
42,"hi @Delta, traveling today with a long layover in JFK (going on my honeymoon!), I forgot my Delta Credit Card :(... Will I be able to still get the discounted price?! @AskAmex","[{'screen_name': 'Delta', 'name': 'Delta', 'id': 5920532, 'id_str': '5920532', 'indices': [3, 9]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [167, 175]}]",,2
43,"Hey! @imaginecurve I have mixed emotion about the recent change. ""Change in ATM withdrawals with Credit Cards"" does this mean we will get @AmexUK @AskAmex back?","[{'screen_name': 'imaginecurve', 'name': 'Curve', 'id': 3404231051, 'id_str': '3404231051', 'indices': [5, 18]}, {'screen_name': 'AmexUK', 'name': 'American Express UK', 'id': 118988056, 'id_str': '118988056', 'indices': [138, 145]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [146, 154]}]",,2
44,Issue GC-3J1F2 open for 7+days. Your SLA is sad. Head of Customer Service agents never call back. Shows poor training &amp; expertise in escalation handling. Last agent was clueless on  resolution or how to address the issue. Anyone??? @AmexIndia #amex @AmericanExpress @AskAmex,"[{'screen_name': 'AmexIndia', 'name': 'Amex India', 'id': 3279117342, 'id_str': '3279117342', 'indices': [236, 246]}, {'screen_name': 'AmericanExpress', 'name': 'American Express', 'id': 42712551, 'id_str': '42712551', 'indices': [253, 269]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [270, 278]}]",,2
45,So don’t ever get an American Express debit card @AskAmex my sister got hit someone transferred over $900 to another account and tried to send recurring payments to someone else daily. She caught that one but not the first. Amex told her it was authorized. Now she’s out $900+ smh,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [49, 57]}]",,2
46,"I got 10 years to obtain an @AskAmex #BlackCreditCard and the 1st thing I’m purchasing some #AngelaBassett water 💦 #BlackExcellence #CrackingWhere #60 Yassssazzz Queen 👑🙅🏾‍♀️
60 years old! #AngelaBassett  #Emmys. 👀😳💕 @ImAngelaBassett https://t.co/ZKN2GKsyh6","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [28, 36]}, {'screen_name': 'ImAngelaBassett', 'name': 'Angela Bassett', 'id': 1128218821, 'id_str': '1128218821', 'indices': [217, 233]}]",,2
47,"⁦@AskAmex⁩ I got your Gold Delta card while booking a flight with a sign up bonus of $200 and 60,000 k miles. Today your cust svc rep said there’s no sign up bonus linked to my card. Please help, or I’ll just cancel it. #falseadvertising","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [1, 9]}]",,2
48,Hi @AskAmex I need help disputing a charge on a gift card,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [3, 11]}]",,2
49,"People ask me why I stick with @AskAmex instead of jumping from card to card. Answer: Customer service. Even when the circumstances are unpleasant, the agents are cordial, professional and focused on solving the problem.","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [31, 39]}]",,2
50,If you are trying to figure out how  get to Europe for on points!!!! cash in  on this @AskAmex @Delta #skymiles Gold card 60K mile offer and read this to learn how!! Fly roundtrip for $50 in taxes #iamtb #travelhacking #pointstravel #myFLXtbex #tbextips !! https://t.co/9MzWjjeBJ5,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [86, 94]}, {'screen_name': 'Delta', 'name': 'Delta', 'id': 5920532, 'id_str': '5920532', 'indices': [95, 101]}]",,2
51,Absolutely disgusting @AmexUK @AskAmex @amex  #badcustomerservice #terriblecustomerservice. Done nothing for the customer in case of fraud. All the burden left on me. Appalling.,"[{'screen_name': 'AmexUK', 'name': 'American Express UK', 'id': 118988056, 'id_str': '118988056', 'indices': [22, 29]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [30, 38]}, {'screen_name': 'Amex', 'name': 'Amex', 'id': 540328975, 'id_str': '540328975', 'indices': [39, 44]}]",,2
52,"I don't like to resort to public shaming to get results, but @doordash told @AskAmex that the orders placed from my hacked account were valid, and now @DoorDash won't respond to my emails or online form submission.","[{'screen_name': 'DoorDash', 'name': 'DoorDash', 'id': 1531669496, 'id_str': '1531669496', 'indices': [61, 70]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [76, 84]}, {'screen_name': 'DoorDash', 'name': 'DoorDash', 'id': 1531669496, 'id_str': '1531669496', 'indices': [151, 160]}]",,2
53,LAX needs a Centurion Lounge @AskAmex @AmexBusiness,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [29, 37]}, {'screen_name': 'AmexBusiness', 'name': 'American Express Business', 'id': 50747187, 'id_str': '50747187', 'indices': [38, 51]}]",,2
54,So @AskAmex thinks that lowering my credit limit will make me spend more that's a negative. I will pay off my balance and then cancel the card.,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [3, 11]}]",,2
55,FINALLY... #AmericanExpress has figured out a way to send me my card. #TookLongEnough @AskAmex,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [86, 94]}]",,2
56,"About to cancel all my @AskAmex and @Macys credit cards after they reported me to collections on a card I was informed on multiple occasions had a zero balance.

Can’t trust such devious and dishonest companies.","[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [23, 31]}, {'screen_name': 'Macys', 'name': ""Macy's"", 'id': 50687788, 'id_str': '50687788', 'indices': [36, 42]}]",,2
57,"All the security seals were broken @7eleven so I had to go inside. Told the clerk and all I LITERALLY got was ""Huh...🤔"". Hey @Visa @Mastercard and @AskAmex, make sure when you get fraudulent charges leading back here you make THEM eat the charge. https://t.co/2I0lpypOup","[{'screen_name': '7eleven', 'name': '7-Eleven', 'id': 80102659, 'id_str': '80102659', 'indices': [35, 43]}, {'screen_name': 'Visa', 'name': 'Visa', 'id': 551373363, 'id_str': '551373363', 'indices': [125, 130]}, {'screen_name': 'Mastercard', 'name': 'Mastercard', 'id': 75014376, 'id_str': '75014376', 'indices': [131, 142]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [147, 155]}]",,2
58,⁦@AskAmex⁩ how to set a travel notice on my #Amex clear?,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [1, 9]}]",,2
59,Hey @AskAmex I can’t add new cards to existing login. Please have your IT fix.,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [4, 12]}]",,2
60,"It's time for residency application.Thousands of Dr. are applying for program, no american Express, in ERAS only visa and MasterCard @AmexOffers @AskAmex @AmericanExpress","[{'screen_name': 'AmexOffers', 'name': 'Amex Offers', 'id': 492532196, 'id_str': '492532196', 'indices': [133, 144]}, {'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [145, 153]}, {'screen_name': 'AmericanExpress', 'name': 'American Express', 'id': 42712551, 'id_str': '42712551', 'indices': [154, 170]}]",,2
61,Hey @AskAmex I am traveling and forgot my platinum card. Is it possible to get into the Centurion lounge at SeaTac without it?,"[{'screen_name': 'AskAmex', 'name': 'Ask Amex', 'id': 62911603, 'id_str': '62911603', 'indices': [4, 12]}]",,2
