,text,mentions,choose_one,class_label
25,".@Microsoft @MicrosoftHelps @Xbox @XboxSupport IF YOU GUYS ARE PLANNING ON RELEASING A PRE-LOADED CLASSIC XBOX, PLEASE FOR THE LOVE OF GOD INCLUDE RALLISPORT CHALLENGE 2! I ADORE THE GAME, AND IF THAT GAME IS ON THE CONSOLE I WILL BE THE FIRST PERSON TO PURCHASE ONE! #Xbox","[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [1, 11]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [12, 27]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [28, 33]}, {'screen_name': 'XboxSupport', 'name': 'Xbox Support', 'id': 59804598, 'id_str': '59804598', 'indices': [34, 46]}]",,2
26,"This is why I hate Windows 10:

I was playing Fortnite this morning, and suddenly whenever I tried to use my scroll wheel, it changed my volume w/ the control top left. I restarted explorer.exe, ended “WinAudioDeviceGraph” but to no help. @MicrosoftHelps","[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [239, 254]}]",,2
27,Are kidding me ?! It restart for the 4 times ! @MicrosoftStore @Microsoft @MicrosoftHelps @ForzaMotorsport @XboxFR https://t.co/jJM2S36U7A,"[{'screen_name': 'MicrosoftStore', 'name': 'Microsoft Store', 'id': 16409781, 'id_str': '16409781', 'indices': [47, 62]}, {'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [63, 73]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [74, 89]}, {'screen_name': 'ForzaMotorsport', 'name': 'Forza Motorsport', 'id': 30942099, 'id_str': '30942099', 'indices': [90, 106]}, {'screen_name': 'XboxFR', 'name': 'Xbox FR', 'id': 49979934, 'id_str': '49979934', 'indices': [107, 114]}]",,2
28,"It has been 4 days since I got a replacement surface pro 4 as the original had the ""flickering"" issue, and now this one will not boot. I loved using it at first and wrote most of my musical on it but am SO disappointed in its reliability. @Microsoft @surface @MicrosoftHelps","[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [239, 249]}, {'screen_name': 'surface', 'name': 'Microsoft Surface', 'id': 612076511, 'id_str': '612076511', 'indices': [250, 258]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [259, 274]}]",,2
29,If anyone from @Microsoft is reading this. The @msdev @Office Fabric UI doc page is broken. Looks like someone pushed a broken build to the production server. The loader is the only thing that's working right now on the website. @msdev_ita @MicrosoftHelps https://t.co/44YXpPIQUL,"[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [15, 25]}, {'screen_name': 'msdev', 'name': 'Microsoft Developer', 'id': 1157784678, 'id_str': '1157784678', 'indices': [47, 53]}, {'screen_name': 'Office', 'name': 'Microsoft Office', 'id': 22209176, 'id_str': '22209176', 'indices': [54, 61]}, {'screen_name': 'msdev_ita', 'name': 'Microsoft Developer', 'id': 57634858, 'id_str': '57634858', 'indices': [229, 239]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [240, 255]}]",,2
30,"Anyone at @Microsoft actually willing to be helpful? @MicrosoftHelps says I won’t be issued a refund because my package was delivered to my address, however the police reports and three pages of documented phone calls to support would suggest otherwise. #badcustomerservice","[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [10, 20]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [53, 68]}]",,2
31,Windows update 1803 has seriously screwed my PC. @MicrosoftHelps  it takes ages to do ANYTHING and it looks like I can't roll back to the previous version. My AMD graphics drivers won't load either,"[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [49, 64]}]",,2
32,.@MicrosoftHelps why are all the @Windows 10 security questions things someone could plausibly lookup online? #BadSecurityQuestions #BadIdea,"[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [1, 16]}, {'screen_name': 'Windows', 'name': 'Windows', 'id': 15670515, 'id_str': '15670515', 'indices': [33, 41]}]",,2
33,"Microsoft @microsoft @microsofthelps is the worst. If you try to get your account working again, you are forced to enter a phone number. What about people that don't have a phone number? This is stupid. https://t.co/xex92T5mcl","[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [10, 20]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [21, 36]}]",,2
34,Here we go ... another morning wasted futilely trying to deal with the consequences of a @Microsoft update ... half yesterday went and I bet Monday is lost too ... @MicrosoftHelps hahahaha ... @MicrosoftUK @MSFT_Business hahahaha ...,"[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [89, 99]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [164, 179]}, {'screen_name': 'MicrosoftUK', 'name': 'Microsoft UK', 'id': 720474368, 'id_str': '720474368', 'indices': [193, 205]}, {'screen_name': 'MSFT_Business', 'name': 'Microsoft in Business', 'id': 19795404, 'id_str': '19795404', 'indices': [206, 220]}]",,2
35,"Okay @XboxSupport @MicrosoftHelps AND @XboxP3, with Telltale closing and the new Walking dead season basically cancelled now after 2 episodes, are we going to get a refund or at least a 60% refund since only 2/5 episodes came out?!? Not really into paying $20 for 2 episodes!!","[{'screen_name': 'XboxSupport', 'name': 'Xbox Support', 'id': 59804598, 'id_str': '59804598', 'indices': [5, 17]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [18, 33]}, {'screen_name': 'XboxP3', 'name': 'Phil Spencer', 'id': 532406707, 'id_str': '532406707', 'indices': [38, 45]}]",,2
36,Does #MSSQLServer2017 for #Linux supports #Ubuntu1804? @MicrosoftHelps @SQLServer,"[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [55, 70]}, {'screen_name': 'SQLServer', 'name': 'Microsoft SQL Server', 'id': 64331621, 'id_str': '64331621', 'indices': [71, 81]}]",,2
37,"Why is it so hard to download an older @Office version?! It's even eaiser to get a hacked version. I have a 2013 Student &amp; Home office key, no installer, the old link i had just disappeared ! (ping @MicrosoftHelps)","[{'screen_name': 'Office', 'name': 'Microsoft Office', 'id': 22209176, 'id_str': '22209176', 'indices': [39, 46]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [202, 217]}]",,2
38,This is what @MicrosoftHelps has done to Windows folks. 28 years and they done this to a simple card game.. https://t.co/RxAllVebvZ,"[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [13, 28]}]",,2
39,"Honestly, @MicrosoftHelps - you need to help your BR partner account. #disappointed #microsoft @Xbox @XboxSupport @XboxGamePass","[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [10, 25]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [95, 100]}, {'screen_name': 'XboxSupport', 'name': 'Xbox Support', 'id': 59804598, 'id_str': '59804598', 'indices': [101, 113]}, {'screen_name': 'XboxGamePass', 'name': 'Xbox Game Pass', 'id': 956692683661107201, 'id_str': '956692683661107201', 'indices': [114, 127]}]",,2
40,Latest bloody timewasting @MicrosoftHelps screw up after update ... first black screen of death then all Word documentation is read-only ... this company couldn't manage our local chip shop ...,"[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [26, 41]}]",,2
41,"MicrosoftVerified account
@Microsoft 
We’re on a mission to empower every person and every organization on the planet to achieve more. Support: @MicrosoftHelps","[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [26, 36]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [144, 159]}]",,2
42,Hey @MicrosoftHelps I can't connect to any of the microsoft Apps or the store itself. Although I am able to browse webpages and other non-Microsoft apps. Help!! https://t.co/LhWvcUdoA9,"[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [4, 19]}]",,2
43,Aaaaand yet again my Hotmail junk filters aren’t actually filtering. Please fix this @Outlook @MicrosoftHelps,"[{'screen_name': 'Outlook', 'name': 'Outlook', 'id': 605805760, 'id_str': '605805760', 'indices': [85, 93]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [94, 109]}]",,2
44,"Hello @MicrosoftHelps, I am unable to install the OS nor do the partition.

P.S. - The previous OS is already deleted. #Help https://t.co/DsvayN2j2m","[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [6, 21]}]",,2
45,"Hey @MicrosoftHelps, why do my iOS apps keep telling me my Office 365 subscription is not active (wrong ... it is). This keeps happening!!","[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [4, 19]}]",,2
46,"I think @Microsoft just let the SSL certificate on their Windows update site expire. And because they have HSTS enabled browsers such as Chrome don’t let you add an exception for it. Not sure if this breaks O.S.updates too?

/cc @TroyHunt @Scott_Helme @MicrosoftHelps https://t.co/FmqkwxsHEr","[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [8, 18]}, {'screen_name': 'troyhunt', 'name': 'Troy Hunt', 'id': 14414286, 'id_str': '14414286', 'indices': [229, 238]}, {'screen_name': 'Scott_Helme', 'name': 'Scott Helme', 'id': 166282004, 'id_str': '166282004', 'indices': [239, 251]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [252, 267]}]",,2
47,"Hey @MicrosoftHelps I've got a question. 
Why in the fuck is my computer trying to update itself without asking my consent first? I own this thing, it is mine, and if I wanted the current version of anything that goddamned badly, I'd download it and install it myself.  Stop. It.","[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [4, 19]}]",,2
48,"I’m having trouble getting access to fifa 19. Its says «due to unknown reasons it took to long to start fifa 19.
Please Help me!
@XboxSupport @EAHelp @EACoreySA @MicrosoftHelps @EA_GZaro","[{'screen_name': 'XboxSupport', 'name': 'Xbox Support', 'id': 59804598, 'id_str': '59804598', 'indices': [129, 141]}, {'screen_name': 'EAHelp', 'name': 'EA Help', 'id': 80420672, 'id_str': '80420672', 'indices': [142, 149]}, {'screen_name': 'EACoreySA', 'name': 'Corey Andress', 'id': 14516763, 'id_str': '14516763', 'indices': [150, 160]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [161, 176]}, {'screen_name': 'EA_GZaro', 'name': 'Mr. Zaro', 'id': 707082562124914688, 'id_str': '707082562124914688', 'indices': [177, 186]}]",,2
49,Oh no what do I do @Microsoft @TechHelp ?!?! Can anyone help me @MicrosoftHelps @MicrosoftHelpt https://t.co/96NqZ0Famh,"[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [19, 29]}, {'screen_name': 'TechHelp', 'name': 'TechHelp', 'id': 7905512, 'id_str': '7905512', 'indices': [30, 39]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [64, 79]}, {'screen_name': 'MicrosoftHelpt', 'name': 'Microsoft Helpt', 'id': 34569543, 'id_str': '34569543', 'indices': [80, 95]}]",,2
50,It seems like Windows is removing capture card drivers whenever I restart the PC. thanks @MicrosoftHelps,"[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [89, 104]}]",,2
51,.@MicrosoftHelps What the hell have you done with my outlook/hotmail email account??I CANNOT WORK WITH AND DO NOT WANT THE NEW VERSION!!!HOW DO I GET THE OLD HOTMAIL BACK???ASAP...DM ME A LINK PLEASE...Loads of people in the same boat judging by the online complaints!!!,"[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [1, 16]}]",,2
52,"Always. Agonizingly always timed at the most crucial, important moments. @MicrosoftHelps https://t.co/Sl8BwviUEN","[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [73, 88]}]",,2
53,When @Microsoft fucks over their own OS. @MicrosoftHelps,"[{'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [5, 15]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [41, 56]}]",,2
54,"""She can STEM"" new campaign from @MicrosoftHelps, @Google, @verizon, @IBM  and @generalelectric empowers girls through real life stories. https://t.co/QYRb816X9T https://t.co/b96y4YZ0rg","[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [33, 48]}, {'screen_name': 'Google', 'name': 'Google', 'id': 20536157, 'id_str': '20536157', 'indices': [50, 57]}, {'screen_name': 'verizon', 'name': 'Verizon', 'id': 59889953, 'id_str': '59889953', 'indices': [59, 67]}, {'screen_name': 'IBM', 'name': 'IBM', 'id': 18994444, 'id_str': '18994444', 'indices': [69, 73]}, {'screen_name': 'generalelectric', 'name': 'General Electric', 'id': 267399199, 'id_str': '267399199', 'indices': [79, 95]}]",,2
55,Is this really free? Why am I being booted out and asking for a license? @MicrosoftHelps @Microsoft https://t.co/VXrZaXqv3L,"[{'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [73, 88]}, {'screen_name': 'Microsoft', 'name': 'Microsoft', 'id': 74286565, 'id_str': '74286565', 'indices': [89, 99]}]",,2
56,"Received my #SurfacePro 4 replacement device exactly 55 DAYS after filing request. 
And guess what.. its a REFURBISHED DEVICE which refuses to boot up !!! 
Are we serious about our customers? Are these CRM standards of #Microsoft
@SurfaceSupport @MicrosoftHelps @MicrosoftIndia","[{'screen_name': 'SurfaceSupport', 'name': 'Surface Support', 'id': 2898934801, 'id_str': '2898934801', 'indices': [230, 245]}, {'screen_name': 'MicrosoftHelps', 'name': 'Microsoft Support', 'id': 75691804, 'id_str': '75691804', 'indices': [246, 261]}, {'screen_name': 'MicrosoftIndia', 'name': 'Microsoft India', 'id': 37942193, 'id_str': '37942193', 'indices': [262, 277]}]",,2
