,text,mentions,choose_one,class_label
10,"Thanks @Target @AskTarget Thanks 4 sending me a letter stating you will close my account if I don’t use my card. You send me a new card, I activate, go 2 use &amp; my account is closed anyway!  How?  Tell me how?  Most ridiculous thing I ever heard of and your Cust Serv is atrocious","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [7, 14]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [15, 25]}]",,2
11,.@Target @AskTarget I have tried to call a store three times and each time it rings and rings until I’m hung up on...customer service?!?!,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [1, 8]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [9, 19]}]",,2
12,"Im trying to enroll my red-card on the website but i keep getting ""Please enter a valid 16 digit account number"". Do i have to wait so many days before enrolling? @AskTarget","[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [163, 173]}]",,2
13,"Hey @AskTarget, will the album be available in all US target stores or just specific locations? Thank you 😊","[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [4, 14]}]",,2
14,"I finally have my code. .@asktarget basically gave me the vendor's phone number and told me to call them myself to get it fixed.

And the vendor told me they ONLY PROCESS GAME CODES DURING THEIR BUSINESS HOURS, which they do not have on weekends. .@TARGET LIED TO ME REPEATEDLY.","[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [25, 35]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [248, 255]}]",,2
15,".@asktarget I am BEGGING for help....48 hours since I bought game code, still no code... have basically been told to just shut up and wait. There's clearly something wrong with the system, but no one will help.","[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [1, 11]}]",,2
16,.@AskTarget get with the program! It’s 2018 and your costume choices are promoting gender inequality. Where are the career costumes for girls? Come on! There are no excuses! @IntlWomen https://t.co/v8gfdqOq5A,"[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [1, 11]}, {'screen_name': 'IntlWomen', 'name': 'IWHC', 'id': 123670791, 'id_str': '123670791', 'indices': [174, 184]}]",,2
17,Hey @AskTarget. I know 10/5 will be a major #Funko release day in store. Will those same products (Exclusive to you) be available online? Also on 10/5? Any help is appreciated. Thanks! #AskTarget,"[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [4, 14]}]",,2
18,Omg thank you @NICKIMINAJ @AskTarget https://t.co/nYHbfSTXaq,"[{'screen_name': 'NICKIMINAJ', 'name': 'QUEEN', 'id': 35787166, 'id_str': '35787166', 'indices': [14, 25]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [26, 36]}]",,2
19,Meet my girl Barbie. Shout to #StopandShop Mt. Kisco NY for supporting me and promoting work life balance. Now live from Victor's. We are dancing and enjoying life. @TheDuckman22 @Rammer34 @AskTarget @Target #T1954 #D459 https://t.co/oPXfrD45JG https://t.co/67VAfpkHEA,"[{'screen_name': 'TheDuckman22', 'name': 'Marvin Karlins, Ph.D.', 'id': 4157810716, 'id_str': '4157810716', 'indices': [165, 178]}, {'screen_name': 'Rammer34', 'name': 'Sean Ramjagsingh', 'id': 25660180, 'id_str': '25660180', 'indices': [179, 188]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [189, 199]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [200, 207]}]",,2
20,I'm still waiting 47 days later @AskTarget @Mattel @Target https://t.co/vJpii5zzQ0,"[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [32, 42]}, {'screen_name': 'Mattel', 'name': 'Mattel', 'id': 98458823, 'id_str': '98458823', 'indices': [43, 50]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [51, 58]}]",,2
21,I’m trying to reach one of @AskTarget’s stores and they’re not answering! You guys forgot to pack one the items I bought 😡,"[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [27, 37]}]",,2
22,I know many people have said this but please @AskTarget know that so many dinosaur fans really want your exclusive @Mattel Jurassic World Legacy Collection Spinosaurus stocked in stores and online! #SaveTheSpino https://t.co/nnHL939HeY,"[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [45, 55]}, {'screen_name': 'Mattel', 'name': 'Mattel', 'id': 98458823, 'id_str': '98458823', 'indices': [115, 122]}]",,2
23,"I don’t care how long the lines are at Walmart, I will forever chose there over @TargetNews @AskTarget","[{'screen_name': 'TargetNews', 'name': 'Target News', 'id': 344114452, 'id_str': '344114452', 'indices': [80, 91]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [92, 102]}]",,2
24,Omg @Target @AskTarget! I run a dog rescue https://t.co/I4M2fkzfq4 and I totally need to know how I can get one of these dogs! Too cute! https://t.co/4JsMYBXZQK,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [4, 11]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [12, 22]}]",,2
25,"Hey @AskTarget, why am I not getting a discount from the promo? https://t.co/TbUbppuGpB","[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [4, 14]}]",,2
26,https://t.co/28LqX3r1Zj Do you actually think I'm still working for @Target #T1954 #D459? No way Jose as my @StopandShop squad destroys @SanJoseSharks @_brettburns in a game of @NHL pond hockey. @MSGNetworks @TheDuckman22 @AskTarget #BrianCornell #HockeyvilleUSA #hockey https://t.co/isb20iXHjd,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [68, 75]}, {'screen_name': 'StopandShop', 'name': 'Stop & Shop', 'id': 2174219034, 'id_str': '2174219034', 'indices': [108, 120]}, {'screen_name': 'SanJoseSharks', 'name': 'San Jose Sharks', 'id': 27961547, 'id_str': '27961547', 'indices': [136, 150]}, {'screen_name': '_brettburns', 'name': 'Brett Burns', 'id': 20029605, 'id_str': '20029605', 'indices': [151, 163]}, {'screen_name': 'NHL', 'name': 'NHL', 'id': 50004938, 'id_str': '50004938', 'indices': [177, 181]}, {'screen_name': 'MSGNetworks', 'name': 'MSG Networks', 'id': 169210555, 'id_str': '169210555', 'indices': [195, 207]}, {'screen_name': 'TheDuckman22', 'name': 'Marvin Karlins, Ph.D.', 'id': 4157810716, 'id_str': '4157810716', 'indices': [208, 221]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [222, 232]}]",,2
27,Hey @AskTarget these are missing again...did you get rid of them or put in new package and I’m just not seeing them in any store??? https://t.co/x93PEfswGO,"[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [4, 14]}]",,2
28,"#SaveTheSpinosaurus
@Target @AskTarget @Mattel @JurassicWorld https://t.co/zhAGsrA8gu","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [20, 27]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [28, 38]}, {'screen_name': 'Mattel', 'name': 'Mattel', 'id': 98458823, 'id_str': '98458823', 'indices': [39, 46]}, {'screen_name': 'JurassicWorld', 'name': 'Jurassic World', 'id': 525808515, 'id_str': '525808515', 'indices': [47, 61]}]",,2
29,"#SaveTheSpinosaurus
@Target @AskTarget @Mattel @JurassicWorld https://t.co/nxLkF01jmd","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [20, 27]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [28, 38]}, {'screen_name': 'Mattel', 'name': 'Mattel', 'id': 98458823, 'id_str': '98458823', 'indices': [39, 46]}, {'screen_name': 'JurassicWorld', 'name': 'Jurassic World', 'id': 525808515, 'id_str': '525808515', 'indices': [47, 61]}]",,2
30,"#SaveTheSpinosaurus
@Target @AskTarget @Mattel @JurassicWorld https://t.co/TMnYR55WkQ","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [20, 27]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [28, 38]}, {'screen_name': 'Mattel', 'name': 'Mattel', 'id': 98458823, 'id_str': '98458823', 'indices': [39, 46]}, {'screen_name': 'JurassicWorld', 'name': 'Jurassic World', 'id': 525808515, 'id_str': '525808515', 'indices': [47, 61]}]",,2
31,https://t.co/XjPUwX8Ube My expensive #fashion line. #MTVcribs @AskTarget @Target @StopandShop #T1954 #D459 https://t.co/5ocMHNG3sv,"[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [62, 72]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [73, 80]}, {'screen_name': 'StopandShop', 'name': 'Stop & Shop', 'id': 2174219034, 'id_str': '2174219034', 'indices': [81, 93]}]",,2
32,https://t.co/pBoTVCneaX My mansion #MTVcribs @StopandShop @AskTarget @Target #T1954 #T1954 https://t.co/GueLwRyCGu,"[{'screen_name': 'StopandShop', 'name': 'Stop & Shop', 'id': 2174219034, 'id_str': '2174219034', 'indices': [45, 57]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [58, 68]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [69, 76]}]",,2
33,"#SaveTheSpinosaurus
@Target @AskTarget @Mattel @JurassicWorld https://t.co/5VzDv6KXWN","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [20, 27]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [28, 38]}, {'screen_name': 'Mattel', 'name': 'Mattel', 'id': 98458823, 'id_str': '98458823', 'indices': [39, 46]}, {'screen_name': 'JurassicWorld', 'name': 'Jurassic World', 'id': 525808515, 'id_str': '525808515', 'indices': [47, 61]}]",,2
34,can @Target @AskTarget in perth sell bts album?? cos im ready to give you my money✊ https://t.co/T8TOUhWKW2,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [4, 11]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [12, 22]}]",,2
35,I find it very poor planning that @AskTarget @Target Says the new @apple iPhone XS Case is instock and then I waste my time stopping by to get a case to find out they have no idea where they are. Who needs a case for their new phone they are promoting!,"[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [34, 44]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [45, 52]}, {'screen_name': 'Apple', 'name': 'Apple', 'id': 380749300, 'id_str': '380749300', 'indices': [66, 72]}]",,2
36,Be careful ordering with @Target as they have taken $25 off my @apple pay card that had a cash balance and have no record of it. @AppleSupport  says it’s @AskTarget  issue target says it’s Apple Pay   Not sure if it’s bank fraud  but can’t be legal https://t.co/vFPVUGnxFi,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [25, 32]}, {'screen_name': 'Apple', 'name': 'Apple', 'id': 380749300, 'id_str': '380749300', 'indices': [63, 69]}, {'screen_name': 'AppleSupport', 'name': 'Apple Support', 'id': 3309375033, 'id_str': '3309375033', 'indices': [129, 142]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [154, 164]}]",,2
37,#SaveTheSpinosaurus @Target @AskTarget @Mattel @JurassicWorld https://t.co/zWYpOa5ia0,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [20, 27]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [28, 38]}, {'screen_name': 'Mattel', 'name': 'Mattel', 'id': 98458823, 'id_str': '98458823', 'indices': [39, 46]}, {'screen_name': 'JurassicWorld', 'name': 'Jurassic World', 'id': 525808515, 'id_str': '525808515', 'indices': [47, 61]}]",,2
38,"😂
#SaveTheSpinosaurus @Mattel @Target @AskTarget @JurassicWorld https://t.co/vZc0fymDRI","[{'screen_name': 'Mattel', 'name': 'Mattel', 'id': 98458823, 'id_str': '98458823', 'indices': [22, 29]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [30, 37]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [38, 48]}, {'screen_name': 'JurassicWorld', 'name': 'Jurassic World', 'id': 525808515, 'id_str': '525808515', 'indices': [49, 63]}]",,2
39,Hey @AskTarget is the price of the Apple Watch Series 3 going to drop to $279 like Apple announced it would in store?,"[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [4, 14]}]",,2
40,Can you tour @target headquarters in Minneapolis?  Is that a thing? @AskTarget,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [13, 20]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [68, 78]}]",,2
41,C'mon @Target @AskTarget - 3rd time an order arrived like this. Get your packing algorithms right! No reason big detergents should be in same box as cans and Keurig pods. Amazon &amp; Walmart can do it. Why not you?! I'd rather shop you but not if everything arrives damaged!! #Target https://t.co/l4HyxKaW61,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [6, 13]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [14, 24]}]",,2
42,"My new job ⁦@StopandShop⁩ is glorious. #HappyCartGuyMike Mt. Kisco, New York @Target #T1954 #D459 ⁦@AskTarget⁩  https://t.co/JrmHOVEkoX","[{'screen_name': 'StopandShop', 'name': 'Stop & Shop', 'id': 2174219034, 'id_str': '2174219034', 'indices': [12, 24]}, {'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [77, 84]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [99, 109]}]",,2
43,This is ridiculous @Target @AskTarget ....been on hold almost 40 min and no one will help me. https://t.co/TbWguFNQWC,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [19, 26]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [27, 37]}]",,2
44,Thanks to @Target and @AskTarget that was a very quick fix for my problem and no hassle at all. Cheers!,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [10, 17]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [22, 32]}]",,2
45,why do they have to be for ladies? @Target @AskTarget https://t.co/zuRL1JALCo,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [35, 42]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [43, 53]}]",,2
46,Oof.  Someone at Target marketing apparently doesn't read the news. @AskTarget @TargetNews https://t.co/DeAfA2V5hD,"[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [68, 78]}, {'screen_name': 'TargetNews', 'name': 'Target News', 'id': 344114452, 'id_str': '344114452', 'indices': [79, 90]}]",,2
47,Is The Brightest Stars Target Edition only in stores or online too??? @Target @AskTarget 😫😫😫,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [70, 77]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [78, 88]}]",,2
48,"#operationairdrop in urgent need of baby formula donations at @RDUAirport. Donations will be flown by private pilots.

Corporations — where are you? 

@AskTarget @WalmartGiving @BabiesRUs @MarchForBabies @SASsoftware @BCBSNCFound @foundat https://t.co/n0HnqnE014","[{'screen_name': 'RDUAirport', 'name': ""RDU Int'l Airport"", 'id': 20633123, 'id_str': '20633123', 'indices': [62, 73]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [151, 161]}, {'screen_name': 'WalmartGiving', 'name': 'Walmart Giving', 'id': 84401852, 'id_str': '84401852', 'indices': [162, 176]}, {'screen_name': 'BabiesRUs', 'name': 'BabiesRUs 👶', 'id': 22990521, 'id_str': '22990521', 'indices': [177, 187]}, {'screen_name': 'MarchForBabies', 'name': 'March for Babies', 'id': 19402069, 'id_str': '19402069', 'indices': [188, 203]}, {'screen_name': 'SASsoftware', 'name': 'SAS Software', 'id': 112464786, 'id_str': '112464786', 'indices': [204, 216]}, {'screen_name': 'BCBSNCFound', 'name': 'BCBSNC Foundation', 'id': 285099255, 'id_str': '285099255', 'indices': [217, 229]}, {'screen_name': 'foundat', 'name': 'DanMarinoFoundation', 'id': 134651745, 'id_str': '134651745', 'indices': [230, 238]}]",,2
49,Thank you @AskTarget for responding! Looking forward to figuring this situation out. ☺️#Target #targetmyway https://t.co/oCAVswGH3U,"[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [10, 20]}]",,2
50,Cmon @Target @AskTarget can you please update your app with the current and accurate stock take of @BeyondMeat hamburger patties!  I’ve been to 4 stores today in the Sacramento region search of them to have them not stocked in the store!,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [5, 12]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [13, 23]}, {'screen_name': 'BeyondMeat', 'name': 'Beyond Meat', 'id': 569714177, 'id_str': '569714177', 'indices': [99, 110]}]",,2
51,Had an issue with @Target Red Card. High unfair fee that they refused to refund so I closed the card and will probably never shop there again on principle.  Where am I supposed to buy stuff now @AskTarget ? :(,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [18, 25]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [194, 204]}]",,2
52,hey @AskTarget are y’all nazis what the heck https://t.co/Ofm6eFzCnQ,"[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [4, 14]}]",,2
53,"I noticed that @Target changed their shopping carts. They're smaller, metal instead of plastic (?) and now the @Starbucks cupholders don't fit.  #FirstWorldProblems I know, but still annoying.  @AskTarget","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [15, 22]}, {'screen_name': 'Starbucks', 'name': 'Starbucks Coffee', 'id': 30973, 'id_str': '30973', 'indices': [111, 121]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [194, 204]}]",,2
54,WTF @Target @TargetNews @AskTarget https://t.co/YQBBkxcAmG,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [4, 11]}, {'screen_name': 'TargetNews', 'name': 'Target News', 'id': 344114452, 'id_str': '344114452', 'indices': [12, 23]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [24, 34]}]",,2
55,Hi @Target @AskTarget I’m confused about some of the images on the back cover of this catalog I got today https://t.co/dvf4T2ifiV,"[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [3, 10]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [11, 21]}]",,2
56,Thanks to @AskTarget for resolving my pre-order bonus issue with Spider-Man!,"[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [10, 20]}]",,2
57,"Hey @AskTarget,
I just got these Threshold pans about a month ago and now the non-stick coating came off on my food 🤢.

My partner and I follow all care instructions on the pans. https://t.co/sJXahlaJIi","[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [4, 14]}]",,2
58,".@Target got that new math going on. What’s up with that, .@AskTarget? https://t.co/GjNUo3HzpH","[{'screen_name': 'Target', 'name': 'Target', 'id': 89084561, 'id_str': '89084561', 'indices': [1, 8]}, {'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [59, 69]}]",,2
59,I don't know about these Marvel Legend figures @AskTarget. Something seems off. https://t.co/icVYJtlUH8,"[{'screen_name': 'AskTarget', 'name': 'AskTarget', 'id': 432599292, 'id_str': '432599292', 'indices': [47, 57]}]",,2
