,text,mentions,choose_one,class_label
23,"really, @FedExHelp? it’s “On FedEx vehicle for delivery” but you can’t say it’s going to be delivered today? https://t.co/8KmXkGfI5M","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [8, 18]}]",,2
24,"Hi @FedExHelp - is it possible to see where a truck is in order to judge when an item might be delivered? Tracking info has shown ""On FedEx vehicle for delivery
Scheduled for delivery next business day"" since Saturday.","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [3, 13]}]",,2
25,Thanks @FedEx / @FedExHelp I need help. This was being setup for a tour next week. @Epiphone @EverTune8 https://t.co/b0Ufy1CdJ5,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [7, 13]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [16, 26]}, {'screen_name': 'Epiphone', 'name': 'Epiphone', 'id': 15809522, 'id_str': '15809522', 'indices': [83, 92]}, {'screen_name': 'EverTune8', 'name': 'EverTune', 'id': 98504087, 'id_str': '98504087', 'indices': [93, 103]}]",,2
26,A while back I tweeted @FedEx @FedExHelp when my wedding dress box arrived damaged (dress is okay) They were prompt to contact me but today a beautiful registry gift arrived from the @fedex social media team! This has certainly proved their customer service goes above &amp; beyond!TY https://t.co/TsNQ8Bx7C9,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [23, 29]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [30, 40]}, {'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [183, 189]}]",,2
27,Yo @FedEx @FedExHelp - I shouldn't have to show my company's lease in order to pickup a package as your employees have zero business in seeing it. Obviously my residential address doesn't match a commercial address.,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [3, 9]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [10, 20]}]",,2
28,Ups and @FedExHelp fuck every thing up I swear,"[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [8, 18]}]",,2
29,"Get @FedExHelp , I’ve been home all day and no one came to my door, yet my package status recently changed attempted delivery. Tired of your drivers lying","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [4, 14]}]",,2
30,shipping companies should refund postage if they don’t pick up packages after 8 DAYS!!!! @USPS @FedExHelp,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [89, 94]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [95, 105]}]",,2
31,"Ohhhhh buddy my naggin ass Auntie need to get her naggin ass back to Alpharetta quick and in a hurry. I will ship https://t.co/vAWCG30fZE..
@FedExHelp ,y’all take people?!","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [140, 150]}]",,2
32,📦 Ne JAMAIS prendre Fedex pour vos envois de colis ! @FedExHelp @FedExEurope #communicationzero #grossegalere #100coupsdefilparjour #voleur,"[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [53, 63]}, {'screen_name': 'FedExEurope', 'name': 'FedEx Europe', 'id': 407598613, 'id_str': '407598613', 'indices': [64, 76]}]",,2
33,Atop @FedExHelp where are the packages that were supposed to be delivered by 8pm on Saturday???? 🤔🤔,"[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [5, 15]}]",,2
34,"I was gone from my apartment from 8AM-10AM on a Monday morning and that's when @FedEx @FedExHelp came. 

Who is going to be home at that time? Basically nobody.","[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [79, 85]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [86, 96]}]",,2
35,Why no one works on customer service @FedEx @FedExHelp @FedExNews @FedExPolicy,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [37, 43]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [44, 54]}, {'screen_name': 'FedExNews', 'name': 'FedEx News', 'id': 796042567355944960, 'id_str': '796042567355944960', 'indices': [55, 65]}, {'screen_name': 'FedExPolicy', 'name': 'FedEx Public Affairs', 'id': 771371072117760001, 'id_str': '771371072117760001', 'indices': [66, 78]}]",,2
36,"Next day delivery, over 2 weeks later and these jabronies still haven't delivered my package @FedEx @FedExHelp you're not invited to my birthday party now.","[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [93, 99]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [100, 110]}]",,2
37,So is my package ever going to start moving???!! Been sitting since Thursday and it's already paid for!!!! @HarborFreight @FedExHelp @FedEx https://t.co/LusbcNzp21,"[{'screen_name': 'HarborFreight', 'name': 'Harbor Freight Tools', 'id': 28412069, 'id_str': '28412069', 'indices': [107, 121]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [122, 132]}, {'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [133, 139]}]",,2
38,"What is going wrong with @fedex?? Are they on @strike ? No one help on @FedExHelp .., I am providing what they need but they do not want hold my business !!!!","[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [25, 31]}, {'screen_name': 'Strike', 'name': 'Strike', 'id': 1034475258504519680, 'id_str': '1034475258504519680', 'indices': [46, 53]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [71, 81]}]",,2
39,If you want headache just work with @fedex and @FedExHelp will not help you. You will call @fedex customer service they will not care about you specially when they start schedule. I have been waiting line since they arrived at work  today. No one helps. No one no idea anything.,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [36, 42]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [47, 57]}, {'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [91, 97]}]",,2
40,"I absolutely hate when a package hits the local @fedexhelp facility but instead of delivering it they hold it and update the status to “not due for delivery""","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [48, 58]}]",,2
41,I tried to get my package redelivered through you guys and it still has not been delivered! Your website directs me to a door tag but you haven’t left one??! @FedExHelp  help pls.,"[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [158, 168]}]",,2
42,Here we go with @FedEx bad driving AGAIN TWO vans cutting in on Beaumont Rd from Yellow Rd this morning at 8.08AM @FedExHelp @FedExEurope https://t.co/jVWA44JD4l,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [16, 22]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [114, 124]}, {'screen_name': 'FedExEurope', 'name': 'FedEx Europe', 'id': 407598613, 'id_str': '407598613', 'indices': [125, 137]}]",,2
43,"Please arrange delivery for 782599597494, pending since 20 days @FedExHelp","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [64, 74]}]",,2
44,"Hi @FedExHelp , I'm trying to schedule a Ground pickup from my apt building and received the error message below. I did this while logged into my Fedex account, which I haven't used in some time. The credit card on the account is updated. Any idea what the problem might be? https://t.co/PamXlJWP8f","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [3, 13]}]",,2
45,.@FedEx &amp; @FedExHelp - Quit Supporting the NRA!  #care2 https://t.co/w1oC5CIhTo,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [1, 7]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [14, 24]}]",,2
46,Hey .@FedExHelp I have an issue!,"[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [5, 15]}]",,2
47,"This really should be coming tomorrow not Tuesday @FedExHelp @FedEx how long does it take to get out of Memphis,Tennessee?!  😐 https://t.co/IEjsFYQsfe","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [50, 60]}, {'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [61, 67]}]",,2
48,.@FedEx &amp; @FedExHelp - Quit Supporting the NRA!  #care2 https://t.co/bFZxSRlOy7,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [1, 7]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [14, 24]}]",,2
49,"All of my Thursday Amazon deliveries went missing. I’m mostly concerned about this huge, adorable pig. He’s a 40x40” canvas painting. Pls slide into my DMs if you happened to receive him by mistake. #SugarHouse #sadness @FedExHelp https://t.co/koCTTTjr2z","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [220, 230]}]",,2
50,"Amazon was able to deliver my gag gift burrito pouch on a Sunday, yet @FedExHelp lost my priceless priority 2-day envelope. https://t.co/WmRt98IEF6","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [70, 80]}]",,2
51,.@FedEx &amp; @FedExHelp - Quit Supporting the NRA!  #care2 https://t.co/BechS4KIMx,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [1, 7]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [14, 24]}]",,2
52,.@FedEx &amp; @FedExHelp - Quit Supporting the NRA!  #care2 https://t.co/bJEpbwx55R,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [1, 7]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [14, 24]}]",,2
53,Excuse me @FedExHelp @FedEx I am afflicted and in pain https://t.co/RcncJqYdx0,"[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [10, 20]}, {'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [21, 27]}]",,2
54,.@FedEx &amp; @FedExHelp - Quit Supporting the NRA!  #care2 https://t.co/X6eb0zaiJV,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [1, 7]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [14, 24]}]",,2
55,.@FedEx &amp; @FedExHelp - Quit Supporting the NRA!  #care2 https://t.co/D3S3L5rvAH,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [1, 7]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [14, 24]}]",,2
56,"Hey @FedExIndia @FedExHelp 
What's up??
Again same issue..I don't know Y all these fresh companies using your services but one thing I'm sure about, not gonna order from them again. 
So I'm mapping all vendors who r using ur services and then they will be off my list
#pathetic","[{'screen_name': 'FedExIndia', 'name': 'FedEx India', 'id': 1487916690, 'id_str': '1487916690', 'indices': [4, 15]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [16, 26]}]",,2
57,"Yo @FedExHelp it would be nice if someone collected this gigantic mis-delivered package at some point. It's now been 30 hours and 3 attempts with your customer support.. 🥺 I do not guarantee it's safety, as it is too large to move inside on my own.","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [3, 13]}]",,2
58,.@FedEx &amp; @FedExHelp - Quit Supporting the NRA!  #care2 https://t.co/uktgjnwhvi,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [1, 7]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [14, 24]}]",,2
59,.@FedEx &amp; @FedExHelp - Quit Supporting the NRA!  #care2 https://t.co/Y70DOye6Pu,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [1, 7]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [14, 24]}]",,2
60,Been on hold over an hour with @adidas because @FedExHelp steals my packages. This is #8 and can’t get help. Fire the driver @FedExHelp,"[{'screen_name': 'adidas', 'name': 'adidas', 'id': 300114634, 'id_str': '300114634', 'indices': [31, 38]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [47, 57]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [125, 135]}]",,2
61,"Hey @AskeBay @FedExHelp why is my package that's supposed to becoming to my house in MI, leaving MI to head into OH, just to come back to MI? https://t.co/cXpvzI5sFe","[{'screen_name': 'AskeBay', 'name': 'Ask eBay', 'id': 430158505, 'id_str': '430158505', 'indices': [4, 12]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [13, 23]}]",,2
62,.@FedEx &amp; @FedExHelp - Quit Supporting the NRA!  #care2 https://t.co/chYGfuWlXr,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [1, 7]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [14, 24]}]",,2
63,#Shark extinction will have a catastrophic effect on the 🌍 oceans.  @FedExHelp before its too late! #fedextinction https://t.co/FXWgcPmiKF,"[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [68, 78]}]",,2
64,"Un pésimo servicio  de @FedExHelp tuve batallando por un envío me fuera entregado casi 8 días después de la fecha estimada, y la información que te dan los ejecutivo  es de lo peor te dicen algo y al final es otra cosa..@AtencionProfeco","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [23, 33]}, {'screen_name': 'AtencionProfeco', 'name': 'Atención Profeco', 'id': 975260683918036992, 'id_str': '975260683918036992', 'indices': [220, 236]}]",,2
65,"Just as I thought, once again @FedExHelp was NO HELP!  @flagnorfail @daydayKnucks PLEASE stop using Fed Ex Home Delivery! They are horrible and can never meet Delivery dates!","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [30, 40]}, {'screen_name': 'flagnorfail', 'name': 'Rob Bailey', 'id': 70421649, 'id_str': '70421649', 'indices': [55, 67]}, {'screen_name': 'daydayKnucks', 'name': 'DANA LINN BAILEY', 'id': 368964379, 'id_str': '368964379', 'indices': [68, 81]}]",,2
66,"You, @FedExHelp check your DMs! Your call center just made me waste 1.5 days! Super frustrated.","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [5, 15]}]",,2
67,"Hi. Thank you for delivering my big box of monthly supplies from Amazon today. It would be good if the delivery man didn't leave it right in front of my door, though. I have to use a walker. I need room to get out the door. @FedExHelp","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [224, 234]}]",,2
68,What are the hours of operation for Saturday delivery? @FedExHelp @FedEx,"[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [55, 65]}, {'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [66, 72]}]",,2
69,Extremely disappointed with @fedex I needed to step out from my house so I asked them to have my neighbor accept delivery via a note on the door. Watched the driver read it on my camera and ignore it. Delivery rescheduled for Tuesday?? It was fifteen yards away @FedExHelp,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [28, 34]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [262, 272]}]",,2
70,"For the 7th time @FedEx @FedExHelp delivered my package to the wrong address. I’ve called twice 2complain &amp; nothing. Only happens with them, I receive things from #ups  #usps #amazon without problems; yesterday my new iPhone went to a neighbor who thank God knew me and called me!","[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [17, 23]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [24, 34]}]",,2
71,Hey @FedExHelp need help with tracking a packaging I sent info to DM. Thanks in advance!,"[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [4, 14]}]",,2
72,.@FedEx &amp; @FedExHelp - Quit Supporting the NRA!  #care2 https://t.co/gc8y7Z6a2h,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [1, 7]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [14, 24]}]",,2
73,"Hey @FedExHelp need help with tracking a packaging and figuring out what ""Delivery Exception"" means. Thanks!","[{'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [4, 14]}]",,2
74,Hey @FedEx @FedExHelp does this mean my package is cancel or does it mean something bad! Please help! https://t.co/ffja0VtIhE,"[{'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [4, 10]}, {'screen_name': 'FedExHelp', 'name': 'FedEx Help', 'id': 952293073, 'id_str': '952293073', 'indices': [11, 21]}]",,2
