,text,mentions,choose_one,class_label
22,Realized my store rep told me I would get my phone on launch day and it’s been a couple days since launch day.. #misled 😩 @tmobile @TMobileHelp,"[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [122, 130]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [131, 143]}]",,2
23,"I just had a great customer service experience with @TMobileHelp .. best thing is, it was all done virtually while I watched some TV. Thank you @TMobile for saving me time and money 😘","[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [52, 64]}, {'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [144, 152]}]",,2
24,Hey @TMobileHelp hoe kan het dat ik na anderhalve dag in Spanje nog steeds geen mobiel internet heb? Roaming staat aan..telefoon is paar keer gereboot enz.?,"[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [4, 16]}]",,2
25,I’ve been keeping a number my whole entire life.. and due to someone mess up from DIGIT SPECIALIST? That number is gone.. 🤬🤬🤬🤬🤬🤬🤬🤬 that number is my very 1st number i got since the first day i got a phone line... wtf @TMobileHelp @TMobile 😭😡😭😡😭,"[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [217, 229]}, {'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [230, 238]}]",,2
26,"I pre-ordered the iPhone Max with @TMobile @TMobileHelp the 14th, launch day came around- STILL don’t have my phone. Supposedly delivers on Wednesday but my phone has been in Louisville since the 20th. No updates from @UPS @UPSHelp #neveragain","[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [34, 42]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [43, 55]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [218, 222]}, {'screen_name': 'UPSHelp', 'name': 'UPS Customer Support', 'id': 271516607, 'id_str': '271516607', 'indices': [223, 231]}]",,2
27,s/o to @TMobile @TMobileHelp for their excellent customer report team and their twitter team. really like the hospitality #MagnetaTeam embraced me with. Gotta luv the fam ☝🏽,"[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [7, 15]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [16, 28]}]",,2
28,"Hey @TMobileHelp, your 611 rep couldn't solve my voicemail issue (""this mailbox is invalid"") after several attempts, and then left me on hold for half an hour. Any other suggestions?","[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [4, 16]}]",,2
29,"Hoy estoy bien molesta con @tmobileresponde @TMobile @TMobileHelp pensando seriamente tomarles la palabra de cancelar mi orden e irme de la compañía, por su mal servicio.","[{'screen_name': 'tmobileresponde', 'name': 'T-Mobile Puerto Rico', 'id': 3266093820, 'id_str': '3266093820', 'indices': [27, 43]}, {'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [44, 52]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [53, 65]}]",,2
30,"Please pick up, @TMobile @TMobileHelp! Coldplay is the hold music and it hurts 😭","[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [16, 24]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [25, 37]}]",,2
31,What is the point of @TMobileHelp “call me back” option on the phone if it doesn’t want to work. No one wants to stay on hold for 45min.,"[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [21, 33]}]",,2
32,"Hey @TMobileHelp   I need some helo, when you get a chance","[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [4, 16]}]",,2
33,Wow @TMobile @TMobileHelp all I wanted to do was order an iphone but your chat team left me waiting til they were close so they didn't have to respond smh...guess I'll order it through another carrier. https://t.co/Y3Ee5XRplk,"[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [4, 12]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [13, 25]}]",,2
34,"So dissapointed in @TMobile customer service and processes what a coincidence that all the issues with my JUMP plan result@in costing me hundreds and @TMobileHelp claims to not be able to solve, Ive only had to call 5 time. Ridiculous.","[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [19, 27]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [150, 162]}]",,2
35,Thank you @TMobileHelp this made a huge difference. No more sporty calls or 1Mbs data ridiculousness. Only wish I could restrict use to only my devices. Thankfully my ISP doesn’t have data caps like @Comcast does. https://t.co/vtfz4mojFH,"[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [10, 22]}, {'screen_name': 'comcast', 'name': 'Comcast', 'id': 89587925, 'id_str': '89587925', 'indices': [199, 207]}]",,2
36,Hey @TMobileHelp I just found out that you’ve stripped all of our watch credits! Horrible way to treat a #vets family! $215 gone for no reason. Not #veterans friendly at all. #MilitaryMonday,"[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [4, 16]}]",,2
37,"These new so-called teams of experts are the worst thing ever. First I had to wait over 15 minutes for a callback. Then when I explained that I needed to provide the IMEI and ICCID to complete activation, he kept insisting I needed to take out my old SIM .@TMobileHelp .@TMobile","[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [256, 268]}, {'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [270, 278]}]",,2
38,Yesssss!!! @TMobile @TMobileHelp @JohnLegere so excited about my new Apple Watch Series 4…OH Wait. What’s this? How do I get sent the wrong watch after calling to verify I was getting the watch I wanted. 🤯☹️🤯☹️🤯 Dont know how Silver Aluminum sounds like Gold w/Pink Band…,"[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [11, 19]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [20, 32]}, {'screen_name': 'JohnLegere', 'name': 'John Legere', 'id': 1394399438, 'id_str': '1394399438', 'indices': [33, 44]}]",,2
39,Hey @TMobileHelp I'd like to get my iPhone unlocked. Can you help?,"[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [4, 16]}]",,2
40,Is the new iPhone XS Max worth buying?? 👀🤔 @TMobile @TMobileHelp,"[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [43, 51]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [52, 64]}]",,2
41,.@TMobileHelp just switched from@AT&amp;T. Three times get “Invalid SIM”. Reboot. All OK. Store saying that you do not guarantee unlocked Att iPhone 7 on your network?????!,"[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [1, 13]}]",,2
42,"Also willing to get help from ANYONE, but particularly @Android @Google @verizon @VerizonSupport @ATT @sprint  @TMobile @TMobileHelp https://t.co/7W8LN9jAuV","[{'screen_name': 'Android', 'name': 'Android', 'id': 382267114, 'id_str': '382267114', 'indices': [55, 63]}, {'screen_name': 'Google', 'name': 'Google', 'id': 20536157, 'id_str': '20536157', 'indices': [64, 71]}, {'screen_name': 'verizon', 'name': 'Verizon', 'id': 59889953, 'id_str': '59889953', 'indices': [72, 80]}, {'screen_name': 'VerizonSupport', 'name': 'Verizon Support', 'id': 37435412, 'id_str': '37435412', 'indices': [81, 96]}, {'screen_name': 'ATT', 'name': 'AT&T', 'id': 14620190, 'id_str': '14620190', 'indices': [97, 101]}, {'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [102, 109]}, {'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [111, 119]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [120, 132]}]",,2
43,3 days since I started reaching out to @TMobileHelp since costumer service has failed me in every way and here I am. Waiting and unable to use the service I paid for. This is outrageous. You are the #worst #mobile #Service,"[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [39, 51]}]",,2
44,"It seems @TMobileHelp has no clue on how to unlock a device. Every time I call them, they have a different procedure and different reason why it is not working. I don't know how the support people are trained but this is a sham. I paid 500$ to get my phone unlocked @TMobile","[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [9, 21]}, {'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [266, 274]}]",,2
45,"On hold with @TMobile for 20+ mins, decided to try the chat feature and have been waiting for a response 37 mins and counting. 😩 I want that hour of my life back. @TMobileHelp","[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [13, 21]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [163, 175]}]",,2
46,Phenomenal customer service from AmyeW over @TMobileHelp You guys are crushing it! Hope you’re taking great care of them @JohnLegere Looking good for my next 17 years with @TMobile ...,"[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [44, 56]}, {'screen_name': 'JohnLegere', 'name': 'John Legere', 'id': 1394399438, 'id_str': '1394399438', 'indices': [121, 132]}, {'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [172, 180]}]",,2
47,my phone been unresponsive since 8am!!!! Wtf @AppleSupport @TMobileHelp,"[{'screen_name': 'AppleSupport', 'name': 'Apple Support', 'id': 3309375033, 'id_str': '3309375033', 'indices': [45, 58]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [59, 71]}]",,2
48,Hey @TMobileHelp do you know why every time I go through the columbia city area on the train my data stops working? It shows I have LTE signal but my data literally stops... Nothing will load. It happens to my husband too. I noticed it seems to have lesser coverage in that,"[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [4, 16]}]",,2
49,Man @TMobileHelp with the shit today 😡😡😡🤬🤬🤬,"[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [4, 16]}]",,2
50,"What happens when @TMobile becomes #3 carrier? @TMobileHelp becomes horrendous. Ordered iPhone @ midnight Sept 14 &amp; have timeline of Oct 5-26? Support has no idea when it'll ship. Last week TMo accidentally bricked my phone.

W/ Sprint merger it will get worse

#MondayMotivation","[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [18, 26]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [47, 59]}]",,2
51,When the collection agency that @TMobile sent your account to threatens to kill your whole family and garnish your income. What the actual fuck @TMobileHelp Don't do business with Ehanced Recovery.,"[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [32, 40]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [144, 156]}]",,2
52,Spent 20 min on hold for a @TMobile @TMobileHelp representative all for them to pick up and hang up and not call me back. Thanks for the customer service smh 🤦‍♀️,"[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [27, 35]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [36, 48]}]",,2
53,"This is an incredible deal, perhaps even worth switching to and leaving regular @tmobile for. What’s your opinion? Curious what @TMobileHelp @TMobiledeals think. It undercuts the mainline service with @PrimeVideo included. https://t.co/ObIhYrNn9g","[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [80, 88]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [128, 140]}, {'screen_name': 'TMobiledeals', 'name': 'T-Mobile Deals', 'id': 2238649266, 'id_str': '2238649266', 'indices': [141, 154]}, {'screen_name': 'PrimeVideo', 'name': 'Amazon Prime Video', 'id': 17220817, 'id_str': '17220817', 'indices': [201, 212]}]",,2
54,"Hi @JohnLegere @TMobileHelp from past few months SPAM calls are killing me! They're using local area codes, in my case 917, 646, 347 &amp; 201 etc., &amp; now I can't tell if its going to be a legit or a spam call. Can you come up with an App or service where I can mark such num's spam?","[{'screen_name': 'JohnLegere', 'name': 'John Legere', 'id': 1394399438, 'id_str': '1394399438', 'indices': [3, 14]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [15, 27]}]",,2
55,I'm not sure who to be more upset at @mint or @TMobileHelp . I have been trying to get this account visible on #mint for over a month now .,"[{'screen_name': 'mint', 'name': 'Mint', 'id': 13796572, 'id_str': '13796572', 'indices': [37, 42]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [46, 58]}]",,2
56,"Hey @TMobile @TMobileHelp for current customers with the iPhone 8, how can I get the new iPhone XS? 📱👀","[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [4, 12]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [13, 25]}]",,2
57,Have a iPhone and Apple Watch Deal please @TMobileHelp @TMobile https://t.co/2QoTMscFNl,"[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [42, 54]}, {'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [55, 63]}]",,2
58,"iPhone XS DUAL-SIM query - if I am a @TMobileHelp customer in UK and @O2 in the UK, does one of those fine companies want to be 'prime' and insist that the physical SIM is theirs?","[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [37, 49]}, {'screen_name': 'O2', 'name': 'O2 in the UK', 'id': 15133627, 'id_str': '15133627', 'indices': [69, 72]}]",,2
59,halp @TMobileHelp,"[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [5, 17]}]",,2
60,can i trade in my iphone 8 for an X @TMobileHelp? 🤔,"[{'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [36, 48]}]",,2
61,"Since your customer service doesn't seem to want to help, maybe I can get your attention here. Your website says $0 down for the note 9, why won't you honor this? I'd be happy to get an answer...
@TMobile @TMobileHelp https://t.co/qbrSLZzw3G","[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [196, 204]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [205, 217]}]",,2
62,Too bad the @TMobile and @sprint merger isn't done yet (or that the roaming agreement isn't bilateral)... full @Sprint signal but zero on @TMobileHelp - looks like this place has a sprint DAS or microcell. @NevilleRay https://t.co/OGJrR8mx74,"[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [12, 20]}, {'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [25, 32]}, {'screen_name': 'sprint', 'name': 'Sprint', 'id': 14626738, 'id_str': '14626738', 'indices': [111, 118]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [138, 150]}, {'screen_name': 'NevilleRay', 'name': 'Neville', 'id': 2389775310, 'id_str': '2389775310', 'indices': [206, 217]}]",,2
63,"So much for using my @TMobile one plus plan abroad... when I called and spoke to support for 1hr40mins, they couldn't fix the issue. Time to request some refunds for the one plus upgrade. @TMobileHelp @JohnLegere","[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [21, 29]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [188, 200]}, {'screen_name': 'JohnLegere', 'name': 'John Legere', 'id': 1394399438, 'id_str': '1394399438', 'indices': [201, 212]}]",,2
64,"Currently with @TMobile @TMobileHelp - but currently a free agent! @comcast @comcastcares @comcastbusiness @ATT @ATTCares @verizon @VerizonDeals @VerizonSupport 

Hit me up!!!","[{'screen_name': 'TMobile', 'name': 'T-Mobile', 'id': 17338082, 'id_str': '17338082', 'indices': [15, 23]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [24, 36]}, {'screen_name': 'comcast', 'name': 'Comcast', 'id': 89587925, 'id_str': '89587925', 'indices': [67, 75]}, {'screen_name': 'comcastcares', 'name': 'ComcastCares', 'id': 14104847, 'id_str': '14104847', 'indices': [76, 89]}, {'screen_name': 'comcastbusiness', 'name': 'Comcast Business', 'id': 599602890, 'id_str': '599602890', 'indices': [90, 106]}, {'screen_name': 'ATT', 'name': 'AT&T', 'id': 14620190, 'id_str': '14620190', 'indices': [107, 111]}, {'screen_name': 'ATTCares', 'name': 'ATTCares', 'id': 62643312, 'id_str': '62643312', 'indices': [112, 121]}, {'screen_name': 'verizon', 'name': 'Verizon', 'id': 59889953, 'id_str': '59889953', 'indices': [122, 130]}, {'screen_name': 'VerizonDeals', 'name': 'Verizon Deals', 'id': 454343140, 'id_str': '454343140', 'indices': [131, 144]}, {'screen_name': 'VerizonSupport', 'name': 'Verizon Support', 'id': 37435412, 'id_str': '37435412', 'indices': [145, 160]}]",,2
65,"Hey @AppleSupport, @TMobileHelp: since upgrading to iOS12 on my iPhone X, whenever I go from WiFi to someplace without it, my phone won’t connect to the internet over LTE/cellular — unless I do a hard re-start (off and on). And on restart, “WiFi on” is the default! 😡😡😡","[{'screen_name': 'AppleSupport', 'name': 'Apple Support', 'id': 3309375033, 'id_str': '3309375033', 'indices': [4, 17]}, {'screen_name': 'TMobileHelp', 'name': 'T-Mobile Help', 'id': 185728888, 'id_str': '185728888', 'indices': [19, 31]}]",,2
