,text,mentions,choose_one,class_label
41,"I ordered art prints with express shipping for the con this weekend, and a genius at my local PO thought an A3 flatboard envelope would fit into my mailbox. They are now unsellable. @uspshelp is there a way to file a complaint even though my package was not insured? https://t.co/m8GYzJ8c1D","[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [182, 191]}]",,2
42,Why @USPS ? why won’t you give her the package why? @USPSHelp,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [4, 9]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [52, 61]}]",,2
43,Hey @USPS @USPSHelp your tracking services said my package was delivered Friday but I haven’t seen it. I was hoping to get it today but it doesn’t even seem like my mail ran today. What gives?,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [4, 9]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [10, 19]}]",,2
44,"If I can I’m NEVER using @USPS again. @USPSHelp I NEVER got my package, and it’s been TWO WEEKS since I’ve gotten a “Delivery Attempted, No Access, Will Deliver On Next Business Day” notice. I still haven’t gotten my package, and I have no time to get the the post office. Mad. https://t.co/eZsW5j4im9","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [25, 30]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [38, 47]}]",,2
45,Looks like @usps @USPSHelp once again is claiming my packages were not where they were supposed to be for a pickup request when they were so nothing was picked up. A+ service as always. Guess it's off to the post office tomorrow to drop stuff off. Again.,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [11, 16]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [17, 26]}]",,2
46,"Wow, the @USPS must have a vendetta against me @USPSHelp","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [9, 14]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [47, 56]}]",,2
47,Waiting for USPS to put the service in customer service for nearly 40 minutes. @USPSHELP,"[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [79, 88]}]",,2
48,"Hello @USPSHelp , how do I submit PS Form 3801, Standing Delivery Order?","[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [6, 15]}]",,2
49,#MeganBrennan @USPSHelp #USPS #PostmasterGeneral @realDonaldTrump #whitehouse https://t.co/XVDJBQ2soQ,"[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [14, 23]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [49, 65]}]",,2
50,Hey @USPShelp. I’m pretty sure changing a delivery status on your own and claiming it was my doing and telling me it’s an hour wait on the phone to get it fixed is completely ridiculous #DoBeter,"[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [4, 13]}]",,2
51,I’m just gonna passive-aggressively tag @USPSHelp in tweets until they respond to my request for help. This is tweet #3.,"[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [40, 49]}]",,2
52,"NOTHING was in my mailbox at 3:10 pm. NOTHING was delivered, and my parent was home waiting for this package to be delivered. I need answers @USPSHelp","[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [141, 150]}]",,2
53,I’m just trying to figure out WHY I have been on hold for FORTY MINUTES attempting to talk to an agent because one of your employees said my package was in my mailbox and it definitely WAS NOT @USPSHelp I NEED MY PACKAGE TODAY.,"[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [193, 202]}]",,2
54,"Hi @USPS @USPSHelp, you have now lost THREE envelopes/packages of mine. Super frustrating as these items have all been time sensitive. Help?","[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [3, 8]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [9, 18]}]",,2
55,I have tweeted and DMed @USPSHelp about my package issue and still nothing.,"[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [24, 33]}]",,2
56,Well thanks @USPS for the early announcement that you’re going to be crap this fall/winter. @USPSHelp  why is my package on the floor when clearly there’s room in my mailbox? #smh https://t.co/PzrmYFbdFj,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [12, 17]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [92, 101]}]",,2
57,For two weeks @USPS told me my package was delayed due to hurricane florence. Appearently it was just a thief in one of their facilities I had to worry about @USPSHelp https://t.co/r295jDnGS1,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [14, 19]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [158, 167]}]",,2
58,Hey @USPS @USPSHelp thank you for stealing the contents of my package. It’s a good thing I had insurance. DO NOT SEND PACKAGES THROUGH @USPS https://t.co/YGAcRN372t,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [4, 9]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [10, 19]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [135, 140]}]",,2
59,The wonderful lazy ass government postal worker @amazon @USPS @UPS @FedEx this is in Reno NV. Mind you this lazy @USPSHelp worker normally drive in my driveway and drops #packages knee height  on the front door today she is feeling much better I see. @USPS is this how you train? https://t.co/OyGOHkfUUb,"[{'screen_name': 'amazon', 'name': 'Amazon.com', 'id': 20793816, 'id_str': '20793816', 'indices': [48, 55]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [56, 61]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [62, 66]}, {'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [67, 73]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [113, 122]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [251, 256]}]",,2
60,I’m so sick of y’all @USPSHelp. How is tracking so bad on your platform? The next update I’ll receive will say the item has been delivered. Smh. https://t.co/pIbAIiSBxz,"[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [21, 30]}]",,2
61,ATTENTION: @USPSHelp @USPS sucks. That is all.,"[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [11, 20]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [21, 26]}]",,2
62,Just stood in line @USPS for 20 min in order to purchase postcard stamps. They were sold out. @USPSHelp step it up we’re serious out here.,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [19, 24]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [94, 103]}]",,2
63,That’s only 800+ miles in the exact opposite direction that it should be going! @USPSHelp https://t.co/SHZdB4PZDY,"[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [80, 89]}]",,2
64,So @USPSHelp this item was going from WA state to BC Canada… why the heck did it go to San Francisco? Seems a bit counterproductive doesn’t it? #WTF https://t.co/e5nbsQ3lg9,"[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [3, 12]}]",,2
65,Hello @USPSHelp I have sent you a DM,"[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [6, 15]}]",,2
66,"It’s been three weeks and @USPSHelp @USPS still hasn’t contacted me about my lost ass package. 

I just want my shit. I know you have it.","[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [26, 35]}, {'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [36, 41]}]",,2
67,had a carrier lie about a delivery again @USPSHelp - would love to speak to someone about it,"[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [41, 50]}]",,2
68,Perhaps why @USPS is dying: They managed to lose my PhD diploma while trying to forward it 1.5 miles in the same ZIP code. @USPSHelp,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [12, 17]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [123, 132]}]",,2
69,"So @USPSHelp, any reason my package left the Washington DC distribution center (its final destination) and was sent to Florida? It better be blessed by Mickey... https://t.co/Ue30SlOLZE","[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [3, 12]}]",,2
70,"Hey @USPSHelp if this doesn’t make it to me by Thursday, I’ll need it rerouted to Ohio. #HurricaneFlorence 92055901755477000100354131","[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [4, 13]}]",,2
71,"so i was told that a delivery from amazon was attempted earlier today... i was home the WHOLE time and no one knocked on my door, not even a notice was left on my door OR mailbox... how am i supposed to pick my package up? @USPSHelp","[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [223, 232]}]",,2
72,I find the level of communication unethical &amp; unacceptable for @USPS @USPSHelp; given customers that had faith in your service &amp; products. https://t.co/uTtv1DGe3r,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [67, 72]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [73, 82]}]",,2
73,Hey @USPSHelp how come I haven’t received my package yet? It’s been two weeks plus I paid two-day priority. Am I gonna get a refund? Why is the tracking not working? Is the package lost? Stolen? Horrible service!,"[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [4, 13]}]",,2
74,this package still hasn’t gotten to kylie. @USPSHelp your customer service sucks,"[{'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [43, 52]}]",,2
75,When the post office loses you’re package and you file a claim and they still haven’t gotten back to you @USPS @USPSHelp,"[{'screen_name': 'USPS', 'name': 'U.S. Postal Service', 'id': 386507775, 'id_str': '386507775', 'indices': [105, 110]}, {'screen_name': 'USPSHelp', 'name': 'USPS Help', 'id': 2872571512, 'id_str': '2872571512', 'indices': [111, 120]}]",,2
